"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","total_deaths_per_million","total_cases_per_million","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-06-15,"ARG",24.2911428571423,21.1732142857156,0.421928571428564,4.37317963213617,1.36796802951122,NA,0,FALSE,"Voluntário",23,2.625,35.2941176470588,35.2941176470588,27.7777777777778,707.214285714286,FALSE,FALSE,3,2,2,1,0,0,15.6479285714274,551.247714285675,3.97447892343523,"Sem mudanças",4.84961793749138,0,61.2639285714299,40.0907142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-16,"ARG",25.0339285714281,22.1456428571442,0.439071428571421,3.05784589327098,3.68460955269148,NA,0,FALSE,"Queda",15,2.625,-34.7826086956522,-6.25,-11.7647058823529,729.285714285714,FALSE,FALSE,3,2,2,1,0,0,16.1362857142845,576.281714285675,3.01193091322154,"Sem mudanças",4.87714242442786,0,62.6540000000014,40.5083571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-06-17,"ARG",25.7355714285709,23.1007142857156,0.460571428571421,2.80276767244461,6.78560982743501,NA,0,FALSE,"Queda",16,2.625,6.66666666666667,0,-5.88235294117647,752.857142857143,FALSE,FALSE,3,2,2,1,0,0,16.6578571428559,602.017357142818,4.19487281748014,"Sem mudanças",5.00709339001635,0,64.1825000000014,41.0817857142858,FALSE,0,"Início ao 1o pico","Medium"
2020-06-18,"ARG",27.3618571428566,24.1487857142871,0.479285714285707,6.31921353990319,3.02656806354427,NA,0,FALSE,"Queda",17,2.625,6.25,0,-5.55555555555556,777.142857142857,FALSE,FALSE,3,2,2,1,0,0,17.1951428571417,629.379285714246,2.48380407211903,"Sem mudanças",5.00662480092785,0,65.6740000000014,41.5252142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-19,"ARG",29.2899285714281,25.3200714285728,0.497785714285707,7.04656638803771,2.06034826531971,NA,0,FALSE,"Queda",17,2.625,0,-5.55555555555556,-15,801.928571428571,FALSE,FALSE,3,2,2,1,0,0,17.7434999999988,658.669285714246,2.42054052095486,"Sem mudanças",5.05239947128714,0,67.4345714285728,42.1145,FALSE,0,"Início ao 1o pico","Medium"
2020-06-20,"ARG",30.3187857142852,26.4722142857156,0.51064285714285,3.51266525061036,-0.859598853868215,NA,0,FALSE,"Queda",17,2.625,0,0,-5.55555555555556,826.5,FALSE,FALSE,3,2,2,1,0,0,18.2871428571416,688.988142857103,2.87807373703293,"Sem mudanças",4.89224903437425,0,69.1015000000014,42.6292857142858,FALSE,0,"Início ao 1o pico","Medium"
2020-06-21,"ARG",31.5942142857138,27.6609285714299,0.52264285714285,4.20672708810905,0.867052023121406,NA,0,FALSE,"Queda",15,2.625,-11.7647058823529,-11.7647058823529,-16.6666666666667,851.285714285714,FALSE,FALSE,3,2,2,1,0,0,18.8354999999988,720.582428571389,2.5108188464835,"Sem mudanças",4.80109796940372,0,71.0673571428585,43.4064285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-22,"ARG",33.6803571428566,29.0022857142871,0.534357142857135,6.60292684691377,0.859598853868193,NA,0,FALSE,NA,17,2.625,13.3333333333333,-26.0869565217391,0,876.285714285714,FALSE,FALSE,3,2,2,1,0,0,19.3886428571417,754.262928571389,1.38748400148632,"Sem mudanças",4.77261934735365,0,73.1738571428585,44.1715714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-23,"ARG",35.4677857142852,30.4928571428585,0.546071428571421,5.30703568209541,3.13791322314052,NA,0,FALSE,"Voluntário",17,2.625,0,13.3333333333333,6.25,902.071428571429,FALSE,FALSE,3,2,2,1,0,0,19.9592142857131,789.730857142818,1.99064423930999,"Sem mudanças",4.76933970592155,0,75.5020714285728,45.0092142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-24,"ARG",37.7152142857138,32.2042142857157,0.55764285714285,6.33653476293388,5.54651308376117,NA,0,FALSE,"Voluntário",17,2.625,0,6.25,6.25,929.285714285714,FALSE,FALSE,3,2,2,1,0,0,20.5613571428559,827.446142857103,2.6391538537361,"Sem mudanças",4.8687757877098,0,77.9677857142871,45.7635714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-25,"ARG",39.6432857142852,33.9587142857157,0.567785714285707,5.11218473787585,1.04389086595493,NA,0,FALSE,"Voluntário",18,2.625,5.88235294117647,5.88235294117647,5.88235294117647,956.785714285714,FALSE,FALSE,3,2,2,1,0,0,21.1698571428559,867.089571428532,2.84298601664683,"Sem mudanças",4.59481796858236,0,80.7881428571442,46.8294285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-06-26,"ARG",42.0060714285709,35.7752857142871,0.579499999999992,5.96011574649651,3.62761211552012,NA,0,FALSE,"Voluntário",19,2.625,5.55555555555556,11.7647058823529,5.55555555555556,985.285714285714,FALSE,FALSE,3,2,2,1,0,0,21.8004285714274,909.095714285675,1.25790772664092,"Sem mudanças",4.26438754950502,0,83.7107857142871,47.9355,FALSE,0,"Início ao 1o pico","Medium"
2020-06-27,"ARG",43.3809999999995,37.6412857142871,0.590357142857135,3.27316629398817,-1.75597598278011,NA,0,FALSE,"Voluntário",18,2.625,-5.26315789473685,5.88235294117647,5.88235294117647,1013.28571428571,FALSE,FALSE,3,2,2,1,0,0,22.4199285714274,952.476785714246,2.70682308994339,"Sem mudanças",4.21905958424948,0,86.7987142857156,49.1574285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-06-28,"ARG",44.8144999999995,39.5298571428585,0.60214285714285,3.30444203683642,1.78736162361626,NA,0,FALSE,"Voluntário",19,2.625,5.55555555555556,26.6666666666667,11.7647058823529,1041.78571428571,FALSE,FALSE,3,2,2,1,0,0,23.0504999999988,997.291357142817,1.17692120594928,"Sem mudanças",4.09792328127623,0,89.8286428571442,50.2987857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-29,"ARG",46.5956428571424,41.3749285714299,0.619285714285707,3.97447892343523,6.76333975303052,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,0,-26.0869565217391,1072.21428571429,FALSE,FALSE,3,2,2,1,0,0,23.7237142857131,1043.88699999996,1.89891405571603,"Sem mudanças",3.72539164945999,0,92.9497857142871,51.5748571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-06-30,"ARG",47.9990714285709,43.1650714285728,0.63464285714285,3.01193091322154,0.700339558573848,NA,0,FALSE,"Voluntário",17,2.625,0,0,13.3333333333333,1102.85714285714,FALSE,FALSE,3,2,2,1,0,0,24.4017142857131,1091.88607142853,3.37339887575421,"Sem mudanças",3.48850654640388,0,96.0549285714299,52.8898571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-07-01,"ARG",50.0125714285709,44.9217857142871,0.647499999999993,4.19487281748014,2.10748155953637,NA,0.125,TRUE,"Brando",17,2.75,0,0,6.25,1134.14285714286,FALSE,FALSE,3,3,2,1,0,0,25.0939285714274,1141.8986428571,3.70226203133852,"Restrição",3.22440791003261,0,98.9855000000013,54.0637142857142,FALSE,0,"Início ao 1o pico","High"
2020-07-02,"ARG",51.2547857142852,46.5805000000013,0.659285714285707,2.48380407211903,-0.227038183694528,NA,0,FALSE,"Voluntário",18,2.75,5.88235294117647,0,5.88235294117647,1165.35714285714,FALSE,FALSE,3,3,2,1,0,0,25.7845714285702,1193.15342857139,2.03185272101465,"Sem mudanças",3.06232228708768,0,101.978357142858,55.3978571428567,FALSE,0,"Início ao 1o pico","High"
2020-07-03,"ARG",52.4954285714281,48.0790000000014,0.67264285714285,2.42054052095486,4.809681423252,NA,0,FALSE,"Voluntário",19,2.75,5.55555555555556,0,11.7647058823529,1198.07142857143,FALSE,FALSE,3,3,2,1,0,0,26.5084285714274,1245.64885714282,3.73090928882223,"Sem mudanças",2.72645028566943,0,104.809785714287,56.7307857142856,FALSE,0,"Início ao 1o pico","High"
2020-07-04,"ARG",54.0062857142852,49.5968571428585,0.694571428571421,2.87807373703293,6.76995953814277,NA,0,FALSE,"Voluntário",18,2.75,-5.26315789473685,0,5.88235294117647,1233,FALSE,FALSE,3,3,2,1,0,0,27.2812857142845,1299.6551428571,1.36087867328416,"Sem mudanças",2.68599719966623,0,107.788642857144,58.1917857142855,FALSE,0,"Início ao 1o pico","High"
2020-07-05,"ARG",55.3622857142852,51.1036428571442,0.716428571428564,2.5108188464835,1.43266475644699,NA,0,FALSE,"Voluntário",18,2.75,0,-5.26315789473685,20,1268.42857142857,FALSE,FALSE,3,3,2,1,0,0,28.0652142857131,1355.01749999996,3.80082707530913,"Sem mudanças",2.53403142603143,0,110.67942857143,59.5757857142858,FALSE,0,"Início ao 1o pico","High"
2020-07-06,"ARG",56.1304285714281,52.4657142857156,0.741999999999993,1.38748400148632,8.66593767085846,NA,0,FALSE,NA,17,2.75,-5.55555555555556,0,0,1306.92857142857,FALSE,FALSE,3,3,2,1,0,0,28.9170714285702,1411.14785714282,2.83401856592453,"Sem mudanças",2.38577679262292,0,113.347642857144,60.8819285714284,FALSE,0,"Início ao 1o pico","High"
2020-07-07,"ARG",57.2477857142852,53.7869285714299,0.772928571428564,1.99064423930999,5.01467505241093,NA,0,FALSE,NA,17,2.75,0,0,0,1347.35714285714,FALSE,FALSE,3,3,2,1,0,0,29.8115714285702,1468.39557142853,4.69928120610816,"Sem mudanças",2.41159593280382,0,115.824857142858,62.0379285714281,FALSE,0,"Início ao 1o pico","High"
2020-07-08,"ARG",58.7586428571424,55.0363571428585,0.804499999999993,2.6391538537361,2.11610636428972,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,-11.7647058823529,-11.7647058823529,1388.64285714286,FALSE,FALSE,3,3,2,1,0,0,30.7249999999988,1527.15421428567,4.13342939975643,"Sem mudanças",2.37640944807942,0,118.293000000001,63.2566428571425,FALSE,0,"Início ao 1o pico","High"
2020-07-09,"ARG",60.4291428571424,56.3470000000013,0.834571428571421,2.84298601664683,-1.38411010322178,NA,0,FALSE,"Voluntário",23,2.75,53.3333333333333,27.7777777777778,27.7777777777778,1429.35714285714,FALSE,FALSE,3,3,2,1,0,0,31.6258571428559,1587.58335714282,4.49067171862778,"Sem mudanças",2.34412720871482,0,120.455500000001,64.1084999999997,FALSE,0,"Início ao 1o pico","High"
2020-07-10,"ARG",61.1892857142852,57.5890000000013,0.864357142857136,1.25790772664092,3.51280628023156,NA,0,FALSE,"Voluntário",24,2.75,4.34782608695652,26.3157894736842,26.3157894736842,1471.5,FALSE,FALSE,3,3,2,1,0,0,32.5582857142845,1648.77271428567,3.70811520697731,"Sem mudanças",2.43772497784821,0,122.748500000001,65.1594999999997,FALSE,0,"Início ao 1o pico","High"
2020-07-11,"ARG",62.8455714285709,58.8517857142871,0.890071428571421,2.70682308994339,2.20622031561208,NA,0,FALSE,NA,18,2.75,-25,0,0,1514.57142857143,FALSE,FALSE,3,3,2,1,0,0,33.5112857142845,1711.61835714282,2.2956668736684,"Sem mudanças",2.32935390186615,0,124.883857142858,66.0320714285709,FALSE,0,"Início ao 1o pico","High"
2020-07-12,"ARG",63.5852142857138,60.0265000000013,0.916428571428564,1.17692120594928,1.65642332483886,NA,0,FALSE,"Queda",18,2.75,0,0,-5.26315789473685,1558.35714285714,FALSE,FALSE,3,3,2,1,0,0,34.4800714285702,1775.2036428571,2.52360844130417,"Sem mudanças",2.42149734678227,0,126.872714285716,66.8462142857147,FALSE,0,"Início ao 1o pico","High"
2020-07-13,"ARG",64.7926428571424,61.2639285714299,0.935428571428564,1.89891405571603,1.62943301629435,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-5.88235294117647,-5.88235294117647,1602.85714285714,FALSE,FALSE,3,3,2,1,0,0,35.4647142857131,1839.99635714282,2.87206455549966,"Sem mudanças",2.52482124424214,0,129.239500000001,67.9755714285711,FALSE,0,"Início ao 1o pico","High"
2020-07-14,"ARG",66.9783571428567,62.6540000000014,0.956857142857136,3.37339887575421,6.10127684271622,NA,0,FALSE,"Queda",16,2.75,0,-5.88235294117647,-5.88235294117647,1650.07142857143,FALSE,FALSE,3,3,2,1,0,0,36.5093571428559,1906.97478571425,3.57594254481819,"Sem mudanças",2.71829531329915,0,131.528642857144,68.8746428571426,FALSE,0,"Início ao 1o pico","High"
2020-07-15,"ARG",69.4580714285709,64.1825000000014,0.98414285714285,3.70226203133852,5.74358974358977,NA,0,FALSE,"Queda",16,2.75,0,6.66666666666667,-5.88235294117647,1700,FALSE,FALSE,3,3,2,1,0,0,37.6140714285702,1976.43292857139,2.1145331899475,"Sem mudanças",2.82502928087203,0,133.966142857144,69.7836428571426,FALSE,0,"Início ao 1o pico","High"
2020-07-16,"ARG",70.8693571428567,65.6740000000014,1.01957142857142,2.03185272101465,4.00905269964436,NA,0,FALSE,"Queda",17,2.75,6.25,-26.0869565217391,-5.55555555555556,1751.92857142857,FALSE,FALSE,3,3,2,1,0,0,38.7630714285702,2047.30235714282,4.03831217535304,"Sem mudanças",2.94272111672782,0,136.343785714287,70.6697857142856,FALSE,0,"Início ao 1o pico","High"
2020-07-17,"ARG",73.5134285714281,67.4345714285728,1.05364285714285,3.73090928882223,1.92104445135222,NA,0,FALSE,"Queda",18,2.75,5.88235294117647,-25,-5.26315789473685,1804.85714285714,FALSE,FALSE,3,3,2,1,0,0,39.9341428571416,2120.81585714282,1.99888467101317,"Sem mudanças",3.11773593675184,0,138.370785714287,70.9362142857142,FALSE,0,"Início ao 1o pico","High"
2020-07-18,"ARG",74.5138571428567,69.1015000000014,1.08435714285714,1.36087867328416,-0.274490667317318,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-11.1111111111111,-11.1111111111111,1857.64285714286,FALSE,FALSE,3,3,2,1,0,0,41.1020714285702,2195.32978571425,2.80272752780604,"Sem mudanças",3.08836763558934,0,140.420857142858,71.3193571428566,FALSE,0,"Início ao 1o pico","High"
2020-07-19,"ARG",77.3459999999995,71.0673571428585,1.11599999999999,3.80082707530913,1.89614043672397,NA,0,FALSE,"Queda",16,2.75,0,-11.1111111111111,-11.1111111111111,1911.42857142857,FALSE,FALSE,3,3,2,1,0,0,42.2921428571416,2272.67578571425,1.54688683986053,"Sem mudanças",3.18455958097184,0,142.37992857143,71.3125714285715,FALSE,0,"Início ao 1o pico","High"
2020-07-20,"ARG",79.5379999999995,73.1738571428585,1.15392857142856,2.83401856592453,5.048322228225,NA,-0.125,FALSE,"Queda",14,2.625,-12.5,-12.5,-17.6470588235294,1967.92857142857,FALSE,FALSE,3,2,2,1,1,0,43.5422857142845,2352.21385714282,1.07102806548112,"Flexibilização",3.25407033095638,0,143.719000000001,70.5451428571425,FALSE,0,"Início ao 1o pico","Medium"
2020-07-21,"ARG",83.2757142857138,75.5020714285728,1.19571428571428,4.69928120610816,6.95428571428574,NA,0,FALSE,"Queda",15,2.625,7.14285714285714,-6.25,-11.7647058823529,2028.35714285714,FALSE,FALSE,3,2,2,1,1,0,44.8793571428559,2435.48971428568,1.90607697007592,"Sem mudanças",3.26853773588952,0,144.819642857144,69.3175714285712,FALSE,0,"Início ao 1o pico","Medium"
2020-07-22,"ARG",86.7178571428566,77.9677857142871,1.23978571428571,4.13342939975643,5.67398621573971,NA,0,FALSE,"Voluntário",16,2.625,6.66666666666667,0,6.66666666666667,2092.21428571429,FALSE,FALSE,3,2,2,1,1,0,46.2922857142845,2522.20771428568,1.76318183038848,"Sem mudanças",3.15512853293302,0,145.361285714287,67.3934999999999,FALSE,0,"Início ao 1o pico","Medium"
2020-07-23,"ARG",90.6120714285709,80.7881428571442,1.29735714285714,4.49067171862778,9.84377369937817,NA,0,FALSE,"Queda",18,2.625,12.5,5.88235294117647,-21.7391304347826,2162.35714285714,FALSE,FALSE,3,2,2,1,1,0,47.8442142857131,2612.81985714282,1.75925118522564,"Sem mudanças",3.29844706538576,0,145.810571428573,65.0224285714288,FALSE,0,"Início ao 1o pico","Medium"
2020-07-24,"ARG",93.9720714285709,83.7107857142871,1.36328571428571,3.70811520697731,5.19193592930134,NA,0,FALSE,"Queda",19,2.625,5.55555555555556,5.55555555555556,-20.8333333333333,2236.14285714286,FALSE,FALSE,3,2,2,1,1,0,49.4768571428559,2706.79199999996,2.48100963246014,"Sem mudanças",3.17473102125654,0,146.314285714287,62.6034999999999,FALSE,0,"Início ao 1o pico","Medium"
2020-07-25,"ARG",96.1293571428566,86.7987142857156,1.44092857142856,2.2956668736684,4.83941541962021,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,6.25,-5.55555555555556,2313.5,FALSE,FALSE,3,2,2,1,1,0,51.1884285714273,2802.92142857139,1.60672064394254,"Sem mudanças",3.27772022515096,0,146.863857142858,60.0651428571424,FALSE,0,"Início ao 1o pico","Medium"
2020-07-26,"ARG",98.5552857142852,89.8286428571442,1.51792857142856,2.52360844130417,1.01836393989982,NA,0,FALSE,"Queda",17,2.625,0,6.25,-5.55555555555556,2391.64285714286,FALSE,FALSE,3,2,2,1,1,0,52.9174285714274,2901.47678571425,0.594203926456216,"Sem mudanças",3.11672449404749,0,147.542285714287,57.7136428571428,FALSE,0,"Início ao 1o pico","Medium"
2020-07-27,"ARG",101.385857142857,92.9497857142871,1.60028571428571,2.87206455549966,5.66848454800861,NA,0,FALSE,NA,16,2.625,-5.88235294117647,14.2857142857143,0,2474.21428571429,FALSE,FALSE,3,2,2,1,1,0,54.7443571428559,3002.86271428568,2.95212445317079,"Sem mudanças",2.99079660115868,0,148.584500000001,55.6347142857139,FALSE,0,"Início ao 1o pico","Medium"
2020-07-28,"ARG",105.011357142857,96.0549285714299,1.68271428571428,3.57594254481819,4.7583672192681,NA,0,FALSE,"Queda",15,2.625,-6.25,0,-6.25,2560.71428571429,FALSE,FALSE,3,2,2,1,1,0,56.6582142857131,3107.8741428571,1.27700574121958,"Sem mudanças",2.79128201287066,0,150.00592857143,53.9510000000001,FALSE,0,"Início ao 1o pico","Medium"
2020-07-29,"ARG",107.231857142857,98.9855000000013,1.76042857142856,2.1145331899475,2.2319262493935,NA,0,FALSE,"Queda",15,2.625,0,-6.25,-6.25,2649.14285714286,FALSE,FALSE,3,2,2,1,1,0,58.6147857142845,3215.10607142853,2.30934293314118,"Sem mudanças",2.62197861505866,0,152.181714285716,53.1962142857147,FALSE,0,"Início ao 1o pico","Medium"
2020-07-30,"ARG",111.562214285714,101.978357142858,1.83878571428571,4.03831217535304,7.34912927603961,NA,0,FALSE,NA,17,2.625,13.3333333333333,-5.55555555555556,0,2744.07142857143,FALSE,FALSE,3,2,2,1,1,0,60.7151428571416,3326.66835714282,1.25141334581906,"Sem mudanças",2.42687714838708,0,154.785142857144,52.806785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-07-31,"ARG",113.792214285714,104.809785714287,1.91371428571428,1.99888467101317,2.71051557611208,NA,0,FALSE,"Queda",17,2.625,0,-10.5263157894737,-5.55555555555556,2841.57142857143,FALSE,FALSE,3,2,2,1,1,0,62.8724285714273,3440.4606428571,0.480715087985772,"Sem mudanças",2.33922675020729,0,158.444071428573,53.634285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-01,"ARG",116.981499999999,107.788642857144,1.97985714285714,2.80272752780604,0.807920267540818,NA,0,FALSE,NA,16,2.625,-5.88235294117647,-5.88235294117647,0,2939.85714285714,FALSE,FALSE,3,2,2,1,1,0,65.0470714285702,3557.44221428568,1.56031717142362,"Sem mudanças",2.29001630522687,0,162.315642857144,54.527,FALSE,0,"Início ao 1o pico","Medium"
2020-08-02,"ARG",118.791071428571,110.67942857143,2.04621428571428,1.54688683986053,0.873706684184605,NA,0,FALSE,NA,16,2.625,0,-5.88235294117647,0,3039,FALSE,FALSE,3,2,2,1,1,0,67.2407142857131,3676.23335714282,0.100492599291346,"Sem mudanças",2.15220169702344,0,166.425214285716,55.745785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-03,"ARG",120.063357142857,113.347642857144,2.11028571428571,1.07102806548112,3.74784279248479,NA,0,FALSE,"Voluntário",15,2.625,-6.25,-6.25,7.14285714285714,3141.85714285714,FALSE,FALSE,3,2,2,0,1,0,69.5164999999988,3796.29678571425,-0.288199339502526,"Sem mudanças",2.15792026114281,0,171.304214285716,57.956571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-08-04,"ARG",122.351857142857,115.824857142858,2.17307142857142,1.90607697007592,3.40217186617289,NA,0,FALSE,"Queda",14,2.625,-6.66666666666667,-6.66666666666667,-6.66666666666667,3248.21428571429,FALSE,FALSE,3,2,2,0,1,0,71.8697142857131,3918.64857142853,0.0519553712167387,"Sem mudanças",1.99371048945719,0,176.620357142858,60.7955,FALSE,0,"Início ao 1o pico","Medium"
2020-08-05,"ARG",124.509142857142,118.293000000001,2.23628571428571,1.76318183038848,1.94864323438355,NA,0,FALSE,"Queda",14,2.625,0,-6.66666666666667,-12.5,3356.64285714286,FALSE,FALSE,3,2,2,0,1,0,74.2687857142845,4043.1576428571,-0.491168261679975,"Sem mudanças",2.00762547111388,0,182.24192857143,63.948928571429,FALSE,0,"Início ao 1o pico","Medium"
2020-08-06,"ARG",126.699571428571,120.455500000001,2.28592857142856,1.75925118522564,2.04239609384305,NA,0,FALSE,"Queda",16,2.625,14.2857142857143,-5.88235294117647,-11.1111111111111,3467.28571428571,FALSE,FALSE,3,2,2,0,1,0,76.7168571428559,4169.85721428568,0.774122282230794,"Sem mudanças",1.80856126900431,0,188.133285714287,67.677785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-07,"ARG",129.843,122.748500000001,2.33992857142856,2.48100963246014,3.55079652214505,NA,0.125,TRUE,"Queda",18,2.75,12.5,5.88235294117647,-5.26315789473685,3581.85714285714,FALSE,FALSE,3,3,2,0,0,0,79.2518571428559,4299.70021428568,0.730434901330335,"Restrição",1.70012058450236,0,193.386357142858,70.637857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-08,"ARG",131.929214285714,124.883857142858,2.39728571428571,1.60672064394254,1.62012904680062,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,0,-5.88235294117647,3698.28571428571,FALSE,FALSE,3,3,2,0,0,0,81.8279999999988,4431.62942857139,1.7404285867114,"Sem mudanças",1.6113769876179,0,198.548714285716,73.664857142858,FALSE,0,"Início ao 1o pico","High"
2020-08-09,"ARG",132.713142857142,126.872714285716,2.46028571428571,0.594203926456216,2.26806410469695,NA,0,FALSE,NA,17,2.75,6.25,6.25,0,3817.35714285714,FALSE,FALSE,3,3,2,0,0,0,84.4625714285702,4564.34249999996,0.698983284065258,"Sem mudanças",1.50806311329153,0,203.692071428573,76.819357142857,FALSE,0,"Início ao 1o pico","High"
