"date","Estado","Sigla","C6","C6_Flag","Residential","new_cases","new_deaths","Populacao","total_cases_per_million","Policy_change","stayhome_growth_14","stayhome_growth_after","Isolamento","cases_growth","deaths_growth","new_cases_100K","new_deaths_100K","new_cases_1M","cases_growth_100K","cum_cases_100K","cum_cases_1M","cum_deaths_100K","total_deaths","tmp","y.max","delta","Pico","nPico","Onda"
2020-03-07,"Santa Catarina","SC","Sem restrição",NA,-1,NA,NA,NA,NA,0,-Inf,200,"Brando",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-08,"Santa Catarina","SC","Sem restrição",NA,1,NA,NA,NA,NA,0,-50,-300,"Brando",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-09,"Santa Catarina","SC","Sem restrição",NA,-1,NA,NA,NA,NA,0,-120,100,"Brando",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-10,"Santa Catarina","SC","Sem restrição",NA,-3,NA,NA,NA,NA,0,-133.333333333333,-33.3333333333333,"Brando",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-11,"Santa Catarina","SC","Sem restrição",NA,-2,NA,NA,NA,NA,0,-166.666666666667,-150,"Brando",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-12,"Santa Catarina","SC","Sem restrição",NA,-2,2,0,7252502,0.02758,0,100,-200,"Brando",NA,NA,NA,0.0275766900857111,0.275766900857111,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-13,"Santa Catarina","SC","Recomendado ficar
em casa",0,-2,1,0,7252502,0.04137,1,100,-100,"Queda",-50,NA,NA,0.0137883450428556,0.137883450428556,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-14,"Santa Catarina","SC","Recomendado ficar
em casa",0,1,2,0,7252502,0.06894,0,-50,100,"Voluntário",100,NA,NA,0.0275766900857111,0.275766900857111,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0,"pós 2o pico"
2020-03-15,"Santa Catarina","SC","Recomendado ficar
em casa",0,2,1,0,7252502,0.08273,0,-50,300,"Voluntário",-50,NA,NA,0.0137883450428556,0.137883450428556,NA,0.0866695974122349,0.866695974122349,0,0,2,NA,NA,FALSE,0,"pós 2o pico"
2020-03-16,"Santa Catarina","SC","Recomendado ficar
em casa",0,0,1,0,7252502,0.09652,0,-100,Inf,"Voluntário",0,NA,NA,0.0137883450428556,0.137883450428556,NA,0.1240951053857,1.240951053857,0,0,2.71428571428571,NA,NA,FALSE,0,"pós 2o pico"
2020-03-17,"Santa Catarina","SC","Recomendado ficar
em casa",0,2,0,0,7252502,0.09652,0,-300,1150,"Voluntário",-100,NA,NA,0,0,NA,0.196976357755079,1.96976357755079,0,0,5.28571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-03-18,"Santa Catarina","SC","Recomendado ficar
em casa",0,8,7,0,7252502,0.19304,0,-900,187.5,"Voluntário",Inf,NA,0.102709100829434,0.0965184152999889,0.965184152999889,NA,0.299404063787721,2.99404063787721,0,0,7.42857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-03-19,"Santa Catarina","SC","Recomendado ficar
em casa",1,19,7,0,7252502,0.28956,0,-1050,26.3157894736842,"Voluntário",0,NA,0.129160211727973,0.0965184152999889,0.965184152999889,25.7534246575343,0.42152940559587,4.2152940559587,0,0,8.85714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-03-20,"Santa Catarina","SC","Recomendado ficar
em casa",1,25,19,0,7252502,0.55153,0,-933.333333333333,12,"Voluntário",171.428571428571,NA,0.159832244578407,0.261978555814256,2.61978555814256,23.7472766884531,0.577140728222382,5.77140728222383,0,0,11.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-03-21,"Santa Catarina","SC","Recomendado ficar
em casa",1,23,17,0,7252502,0.78594,0,-2400,17.3913043478261,"Voluntário",-10.5263157894737,NA,0.184032197102603,0.234401865728544,2.34401865728544,15.1408450704225,0.778056613132563,7.78056613132564,0,0,14.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-03-22,"Santa Catarina","SC","Recomendado ficar
em casa",1,24,11,0,7252502,0.93761,0,2300,12.5,"Voluntário",-35.2941176470588,NA,0.205136806862075,0.151671795471411,1.51671795471411,11.4678899082569,0.990791079508049,9.90791079508049,0,0,15.4285714285714,NA,NA,FALSE,0,"pós 2o pico"
2020-03-23,"Santa Catarina","SC","Recomendado ficar
em casa",1,28,18,0,7252502,1.1858,0,-2900,-10.7142857142857,"Queda",63.6363636363636,NA,0.223990258247205,0.2481902107714,2.481902107714,9.19067215363512,1.24292081743455,12.4292081743455,0.00196976357755079,0,18.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-03-24,"Santa Catarina","SC","Recomendado ficar
em casa",1,27,23,0,7252502,1.50293,0,-1000,0,NA,27.7777777777778,NA,0.239185577274025,0.317131935985678,3.17131935985678,6.78391959798996,1.4852017374733,14.852017374733,0.00393952715510159,0,17.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-03-25,"Santa Catarina","SC","Recomendado ficar
em casa",1,27,13,0,7252502,1.68218,0,-1450,-22.2222222222222,"Queda",-43.4782608695652,NA,0.245939052397056,0.179248485557122,1.79248485557122,2.82352941176471,1.73536171182225,17.3536171182225,0.00590929073265238,0,18.1428571428571,NA,NA,FALSE,0,"pós 2o pico"
2020-03-26,"Santa Catarina","SC","Recomendado ficar
em casa",1,25,27,1,7252502,2.05446,0,-1350,-20,"Queda",107.692307692308,Inf,0.250722763942537,0.3722853161571,3.722853161571,1.94508009153318,1.9894612133263,19.894612133263,0.00787905431020318,1,18.4285714285714,NA,NA,FALSE,0,"pós 2o pico"
2020-03-27,"Santa Catarina","SC","Recomendado ficar
em casa",1,27,14,0,7252502,2.2475,0,-1450,-18.5185185185185,"Queda",-48.1481481481482,-100,0.251848343129709,0.193036830599978,1.93036830599978,0.448933782267114,2.25143976914056,22.5143976914056,0.0118185814653048,1,19,NA,NA,FALSE,0,"pós 2o pico"
2020-03-28,"Santa Catarina","SC","Recomendado ficar
em casa",1,21,21,0,7252502,2.53706,0,2000,0,NA,50,NA,0.256069265081603,0.289555245899967,2.89555245899967,1.67597765363128,2.49962997991196,24.9962997991196,0.0157581086204064,1,18,NA,NA,FALSE,0,"pós 2o pico"
2020-03-29,"Santa Catarina","SC","Recomendado ficar
em casa",1,20,13,0,7252502,2.7163,0,900,5,"Voluntário",-38.0952380952381,NA,0.268732030937287,0.179248485557122,1.79248485557122,4.94505494505495,2.74585042710581,27.4585042710581,0.0196976357755079,1,17.8571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-03-30,"Santa Catarina","SC","Recomendado ficar
em casa",1,22,22,1,7252502,3.01965,0,Inf,-9.09090909090909,"Queda",69.2307692307692,Inf,0.283645955167314,0.303343590942822,3.03343590942822,5.54973821989528,3.00585921934251,30.0585921934251,0.0275766900857111,2,18.8571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-03-31,"Santa Catarina","SC","Recomendado ficar
em casa",1,21,16,0,7252502,3.24026,0,950,0,NA,-27.2727272727273,-100,0.301936616958857,0.220613520685689,2.20613520685689,6.4484126984127,3.27768659304452,32.7768659304452,0.0354557443959143,2,19.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-01,"Santa Catarina","SC","Recomendado ficar
em casa",1,21,12,0,7252502,3.40572,0,162.5,-19.047619047619,"Queda",-25,NA,0.328950517450983,0.165460140514267,1.65460140514267,8.94687791239514,3.61648592838326,36.1648592838326,0.0531836165938714,2,24.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-04-02,"Santa Catarina","SC","Recomendado ficar
em casa",1,20,34,3,7252502,3.87452,0,5.26315789473684,-15,"Queda",183.333333333333,Inf,0.365250446237276,0.468803731457089,4.68803731457089,11.0350727117194,3.9749828994975,39.749828994975,0.0709114887918286,5,26,NA,NA,FALSE,0,"pós 2o pico"
2020-04-03,"Santa Catarina","SC","Recomendado ficar
em casa",1,21,20,0,7252502,4.15029,0,-16,-14.2857142857143,"Queda",-41.1764705882353,-100,0.444040989339308,0.275766900857111,2.75766900857111,21.5716486902928,4.36499608785256,43.6499608785256,0.0886393609897857,5,28.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-04-04,"Santa Catarina","SC","Recomendado ficar
em casa",1,17,55,5,7252502,4.90865,0,-26.0869565217391,-5.88235294117647,"Queda",175,Inf,0.522268742847753,0.758358977357055,7.58358977357056,17.617237008872,4.80228360206883,48.0228360206883,0.114246287497946,10,31.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-05,"Santa Catarina","SC","Recomendado ficar
em casa",1,17,23,0,7252502,5.22578,0,-29.1666666666667,-5.88235294117647,"Queda",-58.1818181818182,-100,0.579673281393519,0.317131935985678,3.17131935985678,10.9913793103448,5.30260355076674,53.0260355076674,0.143792741161208,10,36.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-04-06,"Santa Catarina","SC","Recomendado ficar
em casa",1,18,38,1,7252502,5.74974,0,-35.7142857142857,-27.7777777777778,"Queda",65.2173913043478,Inf,0.640173162704008,0.523957111628511,5.23957111628511,10.4368932038835,6.11414614471766,61.1414614471766,0.169399667669368,11,58.8571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-04-07,"Santa Catarina","SC","Recomendado ficar
em casa",1,16,40,4,7252502,6.30127,0,-40.7407407407407,75,"Voluntário",5.26315789473684,300,0.699547464827325,0.551533801714222,5.51533801714222,9.27472527472528,6.93356779297879,69.3356779297879,0.195006594177529,15,59.4285714285714,NA,NA,FALSE,0,"pós 2o pico"
2020-04-08,"Santa Catarina","SC","Recomendado ficar
em casa",1,16,44,2,7252502,6.90796,0,-40.7407407407407,0,NA,10,-50,0.748510159469302,0.606687181885645,6.06687181885644,6.99919549477073,7.67419889813789,76.7419889813789,0.216673993530587,17,53.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-09,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,192,1,7252502,9.55532,0,-48,0,NA,336.363636363636,-50,0.784810088255595,2.64736224822827,26.4736224822827,4.84962406015037,8.45619503842556,84.5619503842556,0.244250683616298,18,56.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-10,"Santa Catarina","SC","Recomendado ficar
em casa",1,28,24,0,7252502,9.88624,0,3.7037037037037,-46.4285714285714,"Queda",-87.5,-100,0.734440419629653,0.330920281028533,3.30920281028533,-6.41807099318752,9.26182834164383,92.6182834164383,0.27379713727956,18,58.4285714285714,NA,NA,FALSE,0,"pós 2o pico"
2020-04-11,"Santa Catarina","SC","Recomendado ficar
em casa",1,16,15,3,7252502,10.09307,0,-23.8095238095238,-6.25,"Queda",-37.5,Inf,0.686321909378055,0.206825175642833,2.06825175642833,-6.55172413793104,10.0418547183539,100.418547183539,0.299404063787721,21,56.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-04-12,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,44,3,7252502,10.69976,0,-35,15.3846153846154,"Voluntário",193.333333333333,0,0.64889640140459,0.606687181885645,6.06687181885644,-5.45305453054531,10.7962741685559,107.962741685559,0.32304122671833,24,54.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-13,"Santa Catarina","SC","Recomendado ficar
em casa",1,15,50,2,7252502,11.38917,0,-31.8181818181818,0,NA,13.6363636363636,-33.3333333333333,0.60724997147923,0.689417252142778,6.89417252142778,-6.41803989592368,11.2552290821252,112.552290821252,0.34667838964894,26,33.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-04-14,"Santa Catarina","SC","Recomendado ficar
em casa",1,15,27,2,7252502,11.76146,0,-28.5714285714286,6.66666666666667,"Voluntário",-46,0,0.558850066430839,0.3722853161571,3.722853161571,-7.97034291010196,11.7378211586252,117.378211586252,0.3722853161571,28,35,NA,NA,FALSE,0,"pós 2o pico"
2020-04-15,"Santa Catarina","SC","Recomendado ficar
em casa",1,15,31,1,7252502,12.1889,0,-28.5714285714286,-6.66666666666667,"Queda",14.8148148148148,-50,0.51438968853755,0.427438696328522,4.27438696328522,-7.95568982880162,12.21647370797,122.1647370797,0.393952715510159,29,34.7142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-16,"Santa Catarina","SC","Recomendado ficar
em casa",1,15,42,1,7252502,12.76801,0,-25,0,NA,35.4838709677419,0,0.471617679425019,0.579110491799933,5.79110491799933,-8.31509846827133,12.7069448387802,127.069448387802,0.415620114863217,30,35.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-04-17,"Santa Catarina","SC","Recomendado ficar
em casa",1,16,36,1,7252502,13.26439,0,-23.8095238095238,-12.5,"Queda",-14.2857142857143,0,0.474713022189741,0.4963804215428,4.963804215428,0.656324582338907,13.1737788066597,131.737788066597,0.433347987061175,31,33.8571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-04-18,"Santa Catarina","SC","Recomendado ficar
em casa",1,14,13,1,7252502,13.44364,0,-17.6470588235294,50,"Voluntário",-63.8888888888889,0,0.475275811783327,0.179248485557122,1.79248485557122,0.118553645524599,13.6425825381168,136.425825381168,0.451075859259132,32,34,NA,NA,FALSE,0,"pós 2o pico"
2020-04-19,"Santa Catarina","SC","Recomendado ficar
em casa",1,15,50,3,7252502,14.13305,0,-11.7647058823529,-13.3333333333333,"Queda",284.615384615385,200,0.480059523328808,0.689417252142778,6.89417252142778,1.00651272942569,14.097597924531,140.97597924531,0.47077349503464,35,33,NA,NA,FALSE,0,"pós 2o pico"
2020-04-20,"Santa Catarina","SC","Recomendado ficar
em casa",1,14,38,0,7252502,14.65701,0,-22.2222222222222,-7.14285714285714,"Queda",-24,-100,0.497787395526765,0.523957111628511,5.23957111628511,3.69284876905041,14.5782202374534,145.782202374534,0.494410657965249,35,34.8571428571429,NA,NA,FALSE,0,"pós 2o pico"
2020-04-21,"Santa Catarina","SC","Recomendado ficar
em casa",1,21,28,2,7252502,15.04308,0,31.25,-33.3333333333333,"Queda",-26.3157894736842,Inf,0.547312879762328,0.386073661199956,3.86073661199956,9.94912379875636,15.0647518411085,150.647518411085,0.516078057318308,37,35.2857142857143,NA,NA,FALSE,0,"pós 2o pico"
2020-04-22,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,24,2,7252502,15.374,0,-18.75,-7.69230769230769,"Queda",-14.2857142857143,0,0.734721814426446,0.330920281028533,3.30920281028533,34.2416452442159,15.5768903712717,155.768903712717,0.535775693093816,39,37.1428571428571,NA,NA,FALSE,0,"pós 2o pico"
2020-04-23,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,55,3,7252502,16.13236,0,0,0,NA,129.166666666667,50,0.942672569256451,0.758358977357055,7.58358977357056,28.3033320566832,16.1914566074675,161.914566074675,0.551533801714222,42,44.5714285714286,NA,NA,FALSE,0,"pós 2o pico"
2020-04-24,"Santa Catarina","SC","Recomendado ficar
em casa",1,14,39,0,7252502,16.67011,0,-50,0,NA,-29.0909090909091,-100,1.21843947011356,0.537745456671367,5.37745456671367,29.2537313432836,17.004968964996,170.04968964996,0.569261673912179,42,59,NA,NA,FALSE,0,"pós 2o pico"
2020-04-25,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,26,0,7252502,17.02861,0,-25,-16.6666666666667,"Queda",-33.3333333333333,NA,1.40078329843541,0.358496971114244,3.58496971114244,14.9653579676674,18.7856352391019,187.856352391019,0.583050018955035,42,129.142857142857,NA,NA,FALSE,0,"pós 2o pico"
2020-04-26,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,102,1,7252502,18.43502,0,0,0,NA,292.307692307692,Inf,1.64025027050623,1.40641119437127,14.0641119437127,17.0952189634392,20.6963059093262,206.963059093262,0.59683836399789,43,138.571428571429,380.285714285714,241.714285714286,FALSE,0,"pós 2o pico"
2020-04-27,"Santa Catarina","SC","Recomendado ficar
em casa",1,14,139,1,7252502,20.3516,0,-6.66666666666667,-35.7142857142857,"Queda",36.2745098039216,0,1.88506374371611,1.91657996095692,19.1657996095692,14.9253731343284,23.1072965282484,231.072965282484,0.608656945463195,44,174.857142857143,380.285714285714,205.428571428571,FALSE,0,"pós 2o pico"
2020-04-28,"Santa Catarina","SC","Recomendado ficar
em casa",1,10,519,0,7252502,27.50775,0,-33.3333333333333,140,"Voluntário",273.381294964029,-100,2.09160752456215,7.15615107724203,71.5615107724203,10.9568592327213,24.8702349301563,248.702349301563,0.624415054083602,44,127.857142857143,380.285714285714,252.428571428571,FALSE,0,"pós 2o pico"
2020-04-29,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,90,2,7252502,28.7487,0,-13.3333333333333,-7.69230769230769,"Queda",-82.6589595375723,Inf,2.06234246569568,1.240951053857,12.40951053857,-1.39916588187812,27.0586422648153,270.586422648153,0.64411268985911,46,158.714285714286,380.285714285714,221.571428571429,FALSE,0,"pós 2o pico"
2020-04-30,"Santa Catarina","SC","Recomendado ficar
em casa",1,9,309,2,7252502,33.0093,0,-40,33.3333333333333,"Voluntário",243.333333333333,0,2.02350998373825,4.26059861824237,42.6059861824237,-1.88293082275889,29.3869028134803,293.869028134803,0.661840562057067,48,168.857142857143,380.285714285714,211.428571428571,FALSE,0,"pós 2o pico"
2020-05-01,"Santa Catarina","SC","Recomendado ficar
em casa",1,24,-290,2,7252502,29.01068,0,50,-50,"Queda",-193.851132686084,0,1.87268237265722,-3.99862006242811,-39.9862006242811,-7.45376164650258,31.646221636931,316.462216369311,0.683507961410125,50,163.857142857143,380.285714285714,216.428571428571,FALSE,0,"pós 2o pico"
2020-05-02,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,242,2,7252502,32.34746,0,-14.2857142857143,0,NA,-183.448275862069,0,1.93064970079657,3.33677950037104,33.3677950037104,3.09541697971449,33.2220324989717,332.220324989717,0.711084651495836,52,114.285714285714,380.285714285714,266,FALSE,0,"pós 2o pico"
2020-05-03,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,173,0,7252502,34.73284,0,-20,8.33333333333333,"Voluntário",-28.5123966942149,-100,1.90673114306917,2.38538369241401,23.8538369241401,-1.23888645969975,34.8608757954939,348.608757954939,0.736691578003997,52,118.857142857143,380.285714285714,261.428571428571,FALSE,0,"pós 2o pico"
2020-05-04,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,104,3,7252502,36.16683,0,-14.2857142857143,-8.33333333333334,"Queda",-39.8843930635838,Inf,1.83019175834148,1.43398788445698,14.3398788445698,-4.01416765053129,36.2160731368489,362.160731368489,0.766238031667259,55,98.2857142857143,380.285714285714,282,FALSE,0,"pós 2o pico"
2020-05-05,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,172,3,7252502,38.53842,0,-42.8571428571429,0,NA,65.3846153846154,0,1.76237561231437,2.37159534737116,23.7159534737116,-3.70541205412054,38.3847828357323,383.847828357323,0.791844958175419,58,157.285714285714,452.428571428571,295.142857142857,FALSE,0,"pós 2o pico"
2020-05-06,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,122,1,7252502,40.2206,0,0,-23.0769230769231,"Queda",-29.0697674418605,-66.6666666666667,1.8012080942718,1.68217809522838,16.8217809522838,2.20341689286285,40.4057602662994,404.057602662994,0.815482121106029,59,146.571428571429,544.571428571429,398,FALSE,0,"pós 2o pico"
2020-05-07,"Santa Catarina","SC","Recomendado ficar
em casa",1,11,165,4,7252502,42.49568,0,-15.3846153846154,-18.1818181818182,"Queda",35.2459016393443,300,1.82343828321845,2.27507693207117,22.7507693207117,1.23418215903763,42.1982451218706,421.982451218707,0.841089047614189,63,130,603.142857142857,473.142857142857,FALSE,0,"pós 2o pico"
2020-05-08,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,123,0,7252502,44.19165,0,-14.2857142857143,0,NA,-25.4545454545455,-100,1.9815821590161,1.69596644027123,16.9596644027123,8.67283950617283,43.9828509231317,439.828509231317,0.8686657376999,63,129.428571428571,603.142857142857,473.714285714286,FALSE,0,"pós 2o pico"
2020-05-09,"Santa Catarina","SC","Recomendado ficar
em casa",1,10,167,1,7252502,46.4943,0,-16.6666666666667,10,"Voluntário",35.7723577235772,Inf,2.0536192269951,2.30265362215688,23.0265362215688,3.63533087191139,45.8304891588743,458.304891588743,0.898212191363162,64,134,691.714285714286,557.714285714286,FALSE,0,"pós 2o pico"
2020-05-10,"Santa Catarina","SC","Recomendado ficar
em casa",1,9,57,1,7252502,47.28024,0,-30.7692307692308,44.4444444444444,"Voluntário",-65.8682634730539,0,2.13240977009713,0.785935667442767,7.85935667442767,3.83666758015895,47.6249437780231,476.249437780231,0.925788881448873,65,130.142857142857,843.714285714286,713.571428571429,FALSE,0,"pós 2o pico"
2020-05-11,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,100,4,7252502,48.65907,0,-14.2857142857143,-8.33333333333334,"Queda",75.4385964912281,300,2.25537929629566,1.37883450428556,13.7883450428556,5.76669305885458,50.0871482499616,500.871482499616,0.955335335112135,69,178.571428571429,911.142857142857,732.571428571429,FALSE,0,"pós 2o pico"
2020-05-12,"Santa Catarina","SC","Recomendado ficar
em casa",1,11,204,4,7252502,51.47189,0,10,18.1818181818182,"Voluntário",104,0,2.46361144592246,2.81282238874253,28.1282238874253,9.23268870867124,52.760117424698,527.60117424698,0.986851552352948,73,193.857142857143,945,751.142857142857,FALSE,0,"pós 2o pico"
2020-05-13,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,95,0,7252502,52.78178,0,0,-15.3846153846154,"Queda",-53.4313725490196,-100,2.67240638514284,1.30989277907128,13.0989277907128,8.4751570531125,55.3326286569793,553.326286569793,1.02033753317131,73,186.571428571429,957.142857142857,770.571428571429,FALSE,0,"pós 2o pico"
2020-05-14,"Santa Catarina","SC","Recomendado ficar
em casa",1,11,504,5,7252502,59.73111,0,22.2222222222222,9.09090909090908,"Voluntário",430.526315789474,Inf,2.8862664307055,6.9493259015992,69.493259015992,8.00252711382543,57.9859001959403,579.859001959403,1.05579327756723,78,192.428571428571,968.857142857143,776.428571428571,FALSE,0,"pós 2o pico"
2020-05-15,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,230,1,7252502,62.90243,0,-45.8333333333333,-7.69230769230769,"Queda",-54.3650793650794,-80,2.8941454850157,3.17131935985678,31.7131935985678,0.272984303402546,61.2281310445889,612.281310445889,1.08730949480804,79,235.142857142857,1017,781.857142857143,FALSE,0,"pós 2o pico"
2020-05-16,"Santa Catarina","SC","Recomendado ficar
em casa",1,11,116,2,7252502,64.50188,0,-8.33333333333334,9.09090909090908,"Voluntário",-49.5652173913044,100,3.04581728048711,1.59944802497124,15.9944802497124,5.24064171122995,64.5373338548742,645.373338548742,1.12276523920395,81,240,1017,777,FALSE,0,"pós 2o pico"
2020-05-17,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,98,2,7252502,65.85314,0,0,0,NA,-15.5172413793103,0,3.22112623888913,1.35125781419984,13.5125781419984,5.75572801182558,67.8288087929616,678.288087929616,1.16413027433252,83,238.714285714286,1017,778.285714285714,FALSE,0,"pós 2o pico"
2020-05-18,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,399,2,7252502,71.35469,0,0,0,NA,307.142857142857,0,3.38236545745151,5.50154967209937,55.0154967209937,5.00567834367083,70.3461666450715,703.461666450715,1.20352554588353,85,182.571428571429,1017,834.428571428571,FALSE,0,"pós 2o pico"
2020-05-19,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,238,6,7252502,74.63631,0,0,16.6666666666667,"Voluntário",-40.3508771929825,200,3.39756077647833,3.28162612019962,32.8162612019962,0.449251247920124,74.0808383881078,740.808383881078,1.2448905810121,91,270.857142857143,1044.85714285714,774,FALSE,0,"pós 2o pico"
2020-05-20,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,86,3,7252502,75.82211,0,-7.69230769230769,0,NA,-63.8655462184874,-50,3.37589337712527,1.18579767368558,11.8579767368558,-0.637733973828059,77.8805123292033,778.805123292033,1.28822537971822,94,275.571428571429,1160.42857142857,884.857142857143,FALSE,0,"pós 2o pico"
2020-05-21,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,111,4,7252502,77.35262,0,9.09090909090908,8.33333333333333,"Voluntário",29.0697674418605,33.3333333333333,3.43273512607745,1.53050629975697,15.3050629975697,1.68375427190131,81.6624583981008,816.624583981008,1.33156017842434,98,274.285714285714,1229.28571428571,955,FALSE,0,"pós 2o pico"
2020-05-22,"Santa Catarina","SC","Recomendado ficar
em casa",1,14,848,2,7252502,89.04513,0,16.6666666666667,-14.2857142857143,"Queda",663.963963963964,-50,3.74564614011123,11.6925165963415,116.925165963415,9.11550127059595,85.0110564799372,850.110564799372,1.37883450428556,100,242.857142857143,1252.28571428571,1009.42857142857,FALSE,0,"Início ao 1o pico"
2020-05-23,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,149,3,7252502,91.0996,0,20,0,NA,-82.4292452830189,50,3.79517162434679,2.05446341138548,20.5446341138548,1.32221470963865,88.1685874947511,881.685874947511,1.43792741161208,103,229,1284.14285714286,1055.14285714286,FALSE,0,"Início ao 1o pico"
2020-05-24,"Santa Catarina","SC","Recomendado ficar
em casa",1,13,89,2,7252502,92.32676,0,44.4444444444444,-7.69230769230769,"Queda",-40.2684563758389,-33.3333333333333,3.86383195476428,1.22716270881414,12.2716270881414,1.80914955141989,91.8579546755037,918.579546755037,1.5009598460937,105,267.571428571429,1361.57142857143,1094,FALSE,0,"Início ao 1o pico"
2020-05-25,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,179,4,7252502,94.79487,0,0,0,NA,101.123595505618,100,3.98229916421412,2.46811376267114,24.6811376267114,3.06605491224237,96.5656896258501,965.656896258501,1.56596204415288,109,341.428571428571,1404.71428571429,1063.28571428571,FALSE,0,"Início ao 1o pico"
2020-05-26,"Santa Catarina","SC","Recomendado ficar
em casa",1,12,141,12,7252502,96.73903,0,9.09090909090908,0,NA,-21.2290502793296,200,4.24202656165403,1.94415665104263,19.4415665104263,6.52204635387226,100.647039758535,1006.47039758535,1.63293400578961,121,296,1406.42857142857,1110.42857142857,FALSE,0,"Início ao 1o pico"
