Date,iso_code,Closure,Restrict
2020-01-01,ABW,0.0,False
2020-03-16,ABW,0.375,True
2020-03-17,ABW,0.875,True
2020-03-21,ABW,1.25,True
2020-03-29,ABW,2.5,True
2020-04-10,ABW,2.625,True
2020-04-11,ABW,2.5,True
2020-04-12,ABW,2.625,True
2020-04-14,ABW,2.5,True
2020-05-04,ABW,2.375,True
2020-05-18,ABW,1.75,True
2020-05-28,ABW,1.625,True
2020-05-31,ABW,1.5,True
2020-06-09,ABW,1.375,True
2020-06-10,ABW,1.125,True
2020-07-13,ABW,1.0,True
2020-08-04,ABW,1.5,True
2020-08-07,ABW,1.625,True
2020-08-18,ABW,2.0,True
2020-08-28,ABW,2.125,True
2020-09-03,ABW,2.0,True
2020-09-07,ABW,1.875,True
2020-09-21,ABW,1.625,True
2020-10-22,ABW,1.125,True
2020-11-10,ABW,1.0,True
2020-11-24,ABW,0.75,True
2020-12-05,ABW,0.875,True
2020-12-19,ABW,0.75,True
2021-01-01,ABW,0.875,True
2021-01-07,ABW,1.0,True
2021-01-14,ABW,0.875,True
2021-01-19,ABW,1.0,True
2021-01-26,ABW,1.25,True
2021-02-05,ABW,1.5,True
2021-02-09,ABW,1.625,True
2020-01-01,AFG,0.0,False
2020-02-23,AFG,0.375,True
2020-03-01,AFG,0.625,True
2020-03-14,AFG,1.0,True
2020-03-24,AFG,1.375,True
2020-03-25,AFG,1.75,True
2020-03-28,AFG,2.0,True
2020-04-05,AFG,2.5,True
2020-04-12,AFG,2.625,True
2020-06-09,AFG,2.375,True
2020-08-04,AFG,2.25,True
2020-08-05,AFG,2.125,True
2020-08-15,AFG,1.875,True
2020-08-18,AFG,1.25,True
2020-08-26,AFG,0.375,True
2020-09-22,AFG,0.625,True
2020-10-03,AFG,0.5,True
2020-10-06,AFG,0.375,True
2020-10-27,AFG,0.125,True
2020-11-09,AFG,0.25,True
2020-01-01,AGO,0.0,False
2020-02-06,AGO,0.25,True
2020-03-01,AGO,0.375,True
2020-03-20,AGO,0.5,True
2020-03-24,AGO,1.125,True
2020-03-27,AGO,2.75,True
2020-04-23,AGO,2.5,True
2020-05-08,AGO,2.375,True
2020-05-26,AGO,2.25,True
2020-07-09,AGO,2.5,True
2020-09-16,AGO,2.125,True
2020-10-05,AGO,2.0,True
2020-10-09,AGO,2.125,True
2020-10-23,AGO,1.875,True
2020-11-23,AGO,1.75,True
2020-12-03,AGO,1.875,True
2021-01-06,AGO,1.875,True
2021-01-19,AGO,1.75,True
2021-02-05,AGO,1.625,True
2020-01-01,ALB,0.0,False
2020-02-25,ALB,0.125,True
2020-03-09,ALB,1.0,True
2020-03-11,ALB,1.375,True
2020-03-13,ALB,2.125,True
2020-03-15,ALB,2.25,True
2020-03-23,ALB,2.375,True
2020-04-18,ALB,2.625,True
2020-05-18,ALB,2.5,True
2020-06-01,ALB,2.0,True
2020-06-22,ALB,1.875,True
2020-07-06,ALB,1.75,True
2020-08-07,ALB,1.625,True
2020-08-28,ALB,1.5,True
2020-11-01,ALB,1.375,True
2020-11-12,ALB,1.75,True
2020-12-20,ALB,1.5,True
2020-12-21,ALB,1.75,True
2020-12-24,ALB,1.625,True
2021-01-11,ALB,1.75,True
2020-01-01,AND,0.0,False
2020-03-13,AND,0.25,True
2020-03-14,AND,0.625,True
2020-03-16,AND,1.0,True
2020-03-25,AND,1.125,True
2020-04-08,AND,1.5,True
2020-04-20,AND,1.375,True
2020-05-11,AND,1.25,True
2020-06-02,AND,1.0,True
2020-07-07,AND,1.375,True
2020-07-21,AND,1.25,True
2020-09-21,AND,1.5,True
2020-10-16,AND,1.625,True
2020-11-25,AND,1.5,True
2020-12-09,AND,1.375,True
2021-01-26,AND,1.5,True
2020-01-01,ARE,0.0,False
2020-01-23,ARE,0.125,True
2020-02-24,ARE,0.375,True
2020-03-01,ARE,0.75,True
2020-03-08,ARE,0.875,True
2020-03-13,ARE,1.0,True
2020-03-16,ARE,1.25,True
2020-03-23,ARE,1.625,True
2020-03-25,ARE,1.875,True
2020-03-26,ARE,2.0,True
2020-03-27,ARE,2.5,True
2020-04-04,ARE,2.625,True
2020-04-17,ARE,2.5,True
2020-04-29,ARE,2.375,True
2020-05-02,ARE,2.25,True
2020-05-18,ARE,2.125,True
2020-07-03,ARE,1.5,True
2020-07-05,ARE,1.125,True
2020-08-31,ARE,1.0,True
2020-09-13,ARE,1.125,True
2020-09-18,ARE,1.375,True
2020-10-30,ARE,1.25,True
2020-11-17,ARE,1.4285714285714286,True
2020-11-25,ARE,1.375,True
2021-01-03,ARE,1.25,True
2021-01-19,ARE,1.375,True
2021-01-26,ARE,1.875,True
2021-02-09,ARE,1.75,True
2021-02-14,ARE,1.625,True
2021-02-16,ARE,1.75,True
2021-02-28,ARE,1.7142857142857142,True
2020-01-01,ARG,0.0,False
2020-03-11,ARG,0.5,True
2020-03-16,ARG,1.125,True
2020-03-19,ARG,2.375,True
2020-03-20,ARG,2.625,True
2020-03-23,ARG,2.875,True
2020-04-27,ARG,2.625,True
2020-05-11,ARG,2.75,True
2020-05-12,ARG,2.625,True
2020-07-01,ARG,2.75,True
2020-07-20,ARG,2.625,True
2020-08-07,ARG,2.75,True
2020-10-10,ARG,2.625,True
2020-11-06,ARG,2.5,True
2021-03-08,ARG,2.4285714285714284,True
2020-01-01,AUS,0.0,False
2020-02-01,AUS,0.375,True
2020-03-16,AUS,0.75,True
2020-03-18,AUS,0.875,True
2020-03-19,AUS,1.125,True
2020-03-20,AUS,1.25,True
2020-03-23,AUS,1.5,True
2020-03-24,AUS,2.125,True
2020-03-29,AUS,2.25,True
2020-04-02,AUS,2.375,True
2020-04-18,AUS,2.25,True
2020-05-15,AUS,2.0,True
2020-05-18,AUS,2.125,True
2020-05-29,AUS,2.0,True
2020-06-01,AUS,1.875,True
2020-06-09,AUS,1.75,True
2020-06-12,AUS,1.625,True
2020-06-23,AUS,1.75,True
2020-07-01,AUS,2.375,True
2020-07-08,AUS,2.625,True
2020-07-13,AUS,2.5,True
2020-07-16,AUS,2.375,True
2020-08-02,AUS,2.5,True
2020-08-03,AUS,2.625,True
2020-09-28,AUS,2.375,True
2020-10-28,AUS,1.75,True
2020-11-05,AUS,1.875,True
2020-11-22,AUS,1.625,True
2020-12-01,AUS,2.125,True
2020-12-19,AUS,2.375,True
2021-01-11,AUS,1.75,True
2021-01-31,AUS,2.375,True
2021-02-01,AUS,2.625,True
2021-02-05,AUS,2.0,True
2021-02-08,AUS,1.75,True
2021-02-12,AUS,2.5,True
2021-02-15,AUS,2.75,True
2021-02-18,AUS,1.875,True
2021-02-27,AUS,1.75,True
2020-01-01,AUT,0.0,False
2020-03-09,AUT,0.375,True
2020-03-11,AUT,0.625,True
2020-03-12,AUT,0.75,True
2020-03-13,AUT,1.125,True
2020-03-16,AUT,2.375,True
2020-04-14,AUT,2.25,True
2020-04-23,AUT,2.125,True
2020-05-01,AUT,1.875,True
2020-05-02,AUT,1.75,True
2020-05-11,AUT,1.625,True
2020-05-29,AUT,1.5,True
2020-06-03,AUT,1.375,True
2020-06-04,AUT,1.25,True
2020-07-10,AUT,0.875,True
2020-09-06,AUT,1.0,True
2020-09-17,AUT,1.125,True
2020-09-29,AUT,1.25,True
2020-10-13,AUT,1.5,True
2020-10-17,AUT,2.0,True
2020-11-02,AUT,2.125,True
2020-11-17,AUT,2.375,True
2020-12-07,AUT,2.0,True
2020-12-26,AUT,2.375,True
2021-02-08,AUT,2.25,True
2021-02-12,AUT,2.375,True
2021-02-15,AUT,2.125,True
2021-03-09,AUT,2.2857142857142856,True
2020-01-01,AZE,0.0,False
2020-01-30,AZE,0.125,True
2020-02-29,AZE,0.375,True
2020-03-03,AZE,0.75,True
2020-03-10,AZE,0.875,True
2020-03-14,AZE,1.5,True
2020-03-19,AZE,1.75,True
2020-03-23,AZE,2.0,True
2020-03-31,AZE,2.625,True
2020-04-16,AZE,2.75,True
2020-04-27,AZE,2.625,True
2020-05-09,AZE,2.5,True
2020-05-18,AZE,2.25,True
2020-06-03,AZE,2.5,True
2020-06-08,AZE,2.25,True
2020-06-14,AZE,2.5,True
2020-06-17,AZE,2.25,True
2020-06-21,AZE,2.75,True
2020-08-10,AZE,2.625,True
2020-09-06,AZE,2.5,True
2020-09-15,AZE,2.375,True
2020-09-18,AZE,2.25,True
2020-10-19,AZE,2.375,True
2020-10-23,AZE,2.25,True
2020-11-22,AZE,2.375,True
2020-12-11,AZE,2.625,True
2021-01-02,AZE,2.75,True
2021-01-05,AZE,2.625,True
2021-01-09,AZE,2.75,True
2021-01-11,AZE,2.625,True
2021-01-16,AZE,2.75,True
2021-01-18,AZE,2.625,True
2021-01-19,AZE,2.5,True
2021-01-23,AZE,2.625,True
2021-01-25,AZE,2.375,True
2021-02-01,AZE,2.125,True
2021-02-04,AZE,2.0,True
2020-01-01,BDI,0.0,False
2020-03-05,BDI,0.25,True
2020-03-22,BDI,0.375,True
2020-08-01,BDI,0.25,True
2020-09-07,BDI,0.375,True
2021-01-05,BDI,0.25,True
2021-01-11,BDI,0.625,True
2021-01-12,BDI,0.375,True
2021-01-19,BDI,0.5,True
2021-02-16,BDI,0.75,True
2021-02-23,BDI,0.125,True
2020-01-01,BEL,0.0,False
2020-03-04,BEL,0.125,True
2020-03-10,BEL,0.25,True
2020-03-13,BEL,0.375,True
2020-03-14,BEL,1.125,True
2020-03-18,BEL,2.0,True
2020-03-20,BEL,2.375,True
2020-05-05,BEL,2.25,True
2020-05-11,BEL,2.125,True
2020-06-08,BEL,1.5,True
2020-07-01,BEL,1.375,True
2020-07-28,BEL,1.5,True
2020-07-29,BEL,2.0,True
2020-08-07,BEL,1.875,True
2020-08-09,BEL,2.0,True
2020-08-12,BEL,1.75,True
2020-08-27,BEL,1.5,True
2020-09-30,BEL,1.375,True
2020-10-19,BEL,1.625,True
2020-10-29,BEL,1.75,True
2020-11-02,BEL,2.0,True
2020-11-16,BEL,1.875,True
2020-12-01,BEL,1.75,True
2020-01-01,BEN,0.0,False
2020-02-01,BEN,0.125,True
2020-03-10,BEN,0.25,True
2020-03-17,BEN,0.5,True
2020-03-30,BEN,2.125,True
2020-05-11,BEN,1.625,True
2020-05-17,BEN,1.875,True
2020-05-18,BEN,1.625,True
2020-06-02,BEN,1.125,True
2020-09-15,BEN,1.25,True
2020-10-23,BEN,1.125,True
2020-11-01,BEN,0.75,True
2020-11-09,BEN,1.0,True
2020-12-15,BEN,0.875,True
2021-01-12,BEN,0.625,True
2021-01-18,BEN,0.75,True
2021-02-09,BEN,0.875,True
2020-01-01,BFA,0.0,False
2020-03-12,BFA,0.25,True
2020-03-16,BFA,0.625,True
2020-03-21,BFA,2.0,True
2020-03-23,BFA,2.25,True
2020-05-04,BFA,2.5,True
2020-05-05,BFA,2.0,True
2020-05-14,BFA,1.75,True
2020-06-01,BFA,1.25,True
2020-07-31,BFA,1.5,True
2020-08-09,BFA,1.25,True
2020-09-10,BFA,0.875,True
2020-10-15,BFA,0.75,True
2020-10-16,BFA,0.5,True
2020-10-20,BFA,0.625,True
2020-10-22,BFA,0.5,True
2020-12-01,BFA,0.125,True
2021-01-12,BFA,0.25,True
2021-02-02,BFA,0.125,True
2021-02-16,BFA,0.5,True
2020-01-01,BGD,0.0,False
2020-01-22,BGD,0.125,True
2020-03-16,BGD,0.75,True
2020-03-19,BGD,2.375,True
2020-03-21,BGD,2.5,True
2020-03-25,BGD,2.375,True
2020-03-31,BGD,2.5,True
2020-04-10,BGD,2.625,True
2020-05-01,BGD,2.5,True
2020-05-17,BGD,2.625,True
2020-05-31,BGD,1.75,True
2020-06-16,BGD,2.25,True
2020-07-16,BGD,2.5,True
2020-11-10,BGD,2.625,True
2020-01-01,BGR,0.0,False
2020-02-03,BGR,0.125,True
2020-03-05,BGR,0.375,True
2020-03-11,BGR,0.5,True
2020-03-13,BGR,1.375,True
2020-03-17,BGR,1.625,True
2020-03-18,BGR,2.125,True
2020-04-01,BGR,2.0,True
2020-04-15,BGR,2.125,True
2020-05-06,BGR,1.875,True
2020-05-08,BGR,1.75,True
2020-05-14,BGR,1.875,True
2020-05-21,BGR,1.75,True
2020-05-22,BGR,1.625,True
2020-05-30,BGR,1.5,True
2020-05-31,BGR,1.25,True
2020-06-03,BGR,1.4285714285714286,True
2020-06-04,BGR,1.25,True
2020-06-10,BGR,1.0,True
2020-06-19,BGR,0.875,True
2020-07-09,BGR,1.25,True
2020-07-10,BGR,1.375,True
2020-07-13,BGR,1.0,True
2020-07-31,BGR,1.25,True
2020-08-04,BGR,1.125,True
2020-09-12,BGR,1.0,True
2020-09-15,BGR,0.875,True
2020-10-23,BGR,1.125,True
2020-10-29,BGR,1.375,True
2020-11-27,BGR,1.625,True
2020-11-30,BGR,1.5,True
2020-01-01,BHR,0.0,False
2020-01-27,BHR,0.125,True
2020-02-12,BHR,0.375,True
2020-02-24,BHR,0.625,True
2020-02-26,BHR,0.75,True
2020-03-18,BHR,1.875,True
2020-03-22,BHR,2.0,True
2020-03-26,BHR,2.125,True
2020-03-28,BHR,2.25,True
2020-04-09,BHR,2.125,True
2020-07-07,BHR,2.0,True
2020-08-23,BHR,1.75,True
2020-09-16,BHR,1.625,True
2020-09-17,BHR,1.875,True
2020-09-27,BHR,1.75,True
2020-10-30,BHR,1.5,True
2020-12-14,BHR,1.375,True
2021-01-19,BHR,1.5,True
2021-01-26,BHR,1.375,True
2021-01-31,BHR,1.625,True
2021-02-16,BHR,1.5,True
2021-02-23,BHR,1.375,True
2020-01-01,BHS,0.0,False
2020-03-16,BHS,0.375,True
2020-03-20,BHS,2.0,True
2020-03-24,BHS,2.75,True
2020-05-28,BHS,2.625,True
2020-06-01,BHS,2.375,True
2020-07-01,BHS,1.625,True
2020-07-20,BHS,1.875,True
2020-07-21,BHS,2.0,True
2020-07-23,BHS,2.5,True
2020-09-10,BHS,2.25,True
2020-11-01,BHS,2.125,True
2020-01-01,BIH,0.0,False
2020-03-10,BIH,0.75,True
2020-03-11,BIH,1.125,True
2020-03-16,BIH,1.25,True
2020-03-17,BIH,2.0,True
2020-03-18,BIH,2.25,True
2020-03-20,BIH,2.75,True
2020-04-24,BIH,2.625,True
2020-05-11,BIH,2.5,True
2020-05-15,BIH,2.375,True
2020-05-21,BIH,2.125,True
2020-05-29,BIH,1.875,True
2020-06-01,BIH,1.375,True
2020-06-13,BIH,1.25,True
2020-07-05,BIH,1.5,True
2020-07-24,BIH,1.625,True
2020-08-21,BIH,1.5,True
2020-08-31,BIH,1.25,True
2020-09-07,BIH,1.0,True
2020-10-23,BIH,1.125,True
2020-11-11,BIH,1.375,True
2020-12-08,BIH,1.25,True
2020-01-01,BLR,0.0,False
2020-03-14,BLR,0.375,True
2020-04-03,BLR,0.25,True
2020-04-04,BLR,0.5,True
2020-04-06,BLR,0.625,True
2020-04-20,BLR,0.375,True
2020-10-29,BLR,0.625,True
2020-01-01,BLZ,0.0,False
2020-02-02,BLZ,0.125,True
2020-03-13,BLZ,0.25,True
2020-03-15,BLZ,0.375,True
2020-03-16,BLZ,1.0,True
2020-03-20,BLZ,1.625,True
2020-04-01,BLZ,2.125,True
2020-04-27,BLZ,2.25,True
2020-05-15,BLZ,2.5,True
2020-06-01,BLZ,2.25,True
2020-06-11,BLZ,2.125,True
2020-07-01,BLZ,2.0,True
2020-08-07,BLZ,2.25,True
2020-09-02,BLZ,2.125,True
2020-10-01,BLZ,2.0,True
2020-10-19,BLZ,1.875,True
2020-11-28,BLZ,2.0,True
2020-01-01,BMU,0.0,False
2020-02-07,BMU,0.375,True
2020-03-19,BMU,0.625,True
2020-03-20,BMU,1.25,True
2020-03-26,BMU,1.375,True
2020-04-04,BMU,2.75,True
2020-05-02,BMU,2.25,True
2020-05-03,BMU,2.125,True
2020-06-11,BMU,1.75,True
2020-07-01,BMU,1.375,True
2020-07-20,BMU,1.125,True
2020-09-05,BMU,1.0,True
2020-09-14,BMU,0.875,True
2020-10-09,BMU,0.75,True
2020-10-18,BMU,0.875,True
2020-10-23,BMU,1.0,True
2020-12-08,BMU,1.125,True
2020-12-09,BMU,1.25,True
2020-12-11,BMU,1.375,True
2020-12-12,BMU,1.875,True
2020-12-17,BMU,1.75,True
2021-01-13,BMU,1.625,True
2021-01-21,BMU,1.375,True
2021-02-16,BMU,1.25,True
2020-01-01,BOL,0.0,False
2020-03-12,BOL,0.75,True
2020-03-13,BOL,1.125,True
2020-03-16,BOL,1.375,True
2020-03-17,BOL,2.0,True
2020-03-18,BOL,2.125,True
2020-03-21,BOL,2.375,True
2020-03-22,BOL,2.625,True
2020-03-31,BOL,2.75,True
2020-06-20,BOL,2.875,True
2020-06-24,BOL,2.75,True
2020-06-26,BOL,2.625,True
2020-09-01,BOL,2.25,True
2020-11-28,BOL,3.0,True
2020-12-01,BOL,1.125,True
2020-12-25,BOL,1.375,True
2021-01-05,BOL,0.75,True
2021-01-29,BOL,0.5,True
2021-01-30,BOL,0.75,True
2021-02-01,BOL,0.375,True
2021-02-27,BOL,0.5,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,0.75,True
2020-03-17,BRA,1.125,True
2020-03-18,BRA,1.375,True
2020-03-20,BRA,2.25,True
2020-03-21,BRA,2.375,True
2020-03-23,BRA,2.5,True
2020-03-27,BRA,2.625,True
2020-07-21,BRA,2.5,True
2020-07-29,BRA,2.125,True
2020-11-16,BRA,2.0,True
2021-01-03,BRA,2.142857142857143,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,0.75,True
2020-03-17,BRA,1.125,True
2020-03-18,BRA,1.375,True
2020-03-20,BRA,1.5,True
2020-03-21,BRA,1.625,True
2020-03-23,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-03-30,BRA,2.5,True
2020-07-29,BRA,2.0,True
2020-10-20,BRA,1.875,True
2020-10-26,BRA,1.75,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.75,True
2020-03-16,BRA,1.5,True
2020-03-18,BRA,1.625,True
2020-03-19,BRA,1.875,True
2020-03-21,BRA,2.125,True
2020-03-25,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-04-07,BRA,2.5,True
2020-07-06,BRA,2.375,True
2020-07-29,BRA,2.125,True
2020-08-08,BRA,2.0,True
2020-09-24,BRA,2.125,True
2020-12-26,BRA,2.375,True
2020-12-28,BRA,2.25,True
2021-01-03,BRA,2.2857142857142856,True
2021-01-04,BRA,2.4285714285714284,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-15,BRA,0.75,True
2020-03-18,BRA,1.375,True
2020-03-19,BRA,1.625,True
2020-03-20,BRA,2.125,True
2020-03-22,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-03-30,BRA,2.5,True
2020-05-19,BRA,2.625,True
2020-06-03,BRA,2.5,True
2020-06-12,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-08-01,BRA,1.875,True
2020-10-28,BRA,2.0,True
2020-10-30,BRA,1.875,True
2020-12-03,BRA,2.0,True
2021-01-03,BRA,2.142857142857143,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.875,True
2020-03-16,BRA,1.5,True
2020-03-18,BRA,1.75,True
2020-03-19,BRA,2.0,True
2020-03-20,BRA,2.125,True
2020-03-27,BRA,2.25,True
2020-03-28,BRA,2.375,True
2020-05-12,BRA,2.5,True
2020-07-05,BRA,2.2857142857142856,True
2020-07-06,BRA,2.5,True
2020-07-29,BRA,2.125,True
2020-08-21,BRA,2.0,True
2020-09-04,BRA,1.875,True
2020-09-12,BRA,1.75,True
2020-10-09,BRA,1.625,True
2020-11-03,BRA,1.5,True
2020-12-01,BRA,1.375,True
2020-12-31,BRA,1.625,True
2021-01-02,BRA,1.375,True
2021-01-03,BRA,1.4285714285714286,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,0.875,True
2020-03-17,BRA,1.375,True
2020-03-18,BRA,1.75,True
2020-03-19,BRA,1.875,True
2020-03-21,BRA,2.125,True
2020-03-23,BRA,2.25,True
2020-03-24,BRA,2.375,True
2020-05-08,BRA,2.625,True
2020-07-27,BRA,2.5,True
2020-07-29,BRA,2.125,True
2020-08-31,BRA,2.0,True
2020-09-14,BRA,1.875,True
2020-09-16,BRA,1.75,True
2020-11-21,BRA,1.5,True
2020-12-12,BRA,1.75,True
2020-12-15,BRA,1.875,True
2020-12-21,BRA,1.75,True
2021-01-03,BRA,1.8571428571428572,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.0,True
2020-03-17,BRA,1.5,True
2020-03-18,BRA,1.875,True
2020-03-20,BRA,2.0,True
2020-03-21,BRA,2.125,True
2020-03-27,BRA,2.375,True
2020-04-17,BRA,2.5,True
2020-05-05,BRA,2.625,True
2020-07-29,BRA,2.25,True
2020-07-31,BRA,2.125,True
2020-09-14,BRA,2.0,True
2020-09-19,BRA,1.875,True
2020-11-23,BRA,1.625,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,1.0,True
2020-03-15,BRA,1.375,True
2020-03-17,BRA,1.875,True
2020-03-18,BRA,2.125,True
2020-03-20,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-04-19,BRA,2.375,True
2020-05-17,BRA,2.25,True
2020-06-02,BRA,2.375,True
2020-07-14,BRA,2.25,True
2020-07-29,BRA,1.875,True
2020-08-05,BRA,2.0,True
2020-08-06,BRA,1.875,True
2020-08-20,BRA,1.75,True
2020-10-01,BRA,1.625,True
2020-11-11,BRA,1.5,True
2020-12-07,BRA,1.25,True
2021-01-03,BRA,1.2857142857142858,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,0.75,True
2020-03-17,BRA,1.625,True
2020-03-18,BRA,1.875,True
2020-03-21,BRA,2.0,True
2020-03-27,BRA,2.125,True
2020-04-27,BRA,2.0,True
2020-05-05,BRA,2.375,True
2020-05-18,BRA,2.0,True
2020-06-01,BRA,1.875,True
2020-06-02,BRA,2.0,True
2020-07-26,BRA,1.875,True
2020-07-29,BRA,1.5,True
2020-08-17,BRA,1.625,True
2020-08-28,BRA,1.5,True
2020-09-22,BRA,1.375,True
2020-10-01,BRA,1.25,True
2020-10-21,BRA,1.125,True
2021-01-03,BRA,1.1428571428571428,True
2020-01-01,BRA,0.0,False
2020-03-10,BRA,0.375,True
2020-03-13,BRA,1.0,True
2020-03-17,BRA,1.25,True
2020-03-18,BRA,1.5,True
2020-03-19,BRA,2.125,True
2020-03-20,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-07-24,BRA,2.25,True
2020-07-29,BRA,1.875,True
2020-10-07,BRA,1.75,True
2020-11-21,BRA,1.875,True
2020-11-24,BRA,2.0,True
2021-01-03,BRA,2.142857142857143,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.125,True
2020-03-18,BRA,1.75,True
2020-03-20,BRA,1.875,True
2020-03-21,BRA,2.25,True
2020-03-23,BRA,2.375,True
2020-03-24,BRA,2.5,True
2020-03-27,BRA,2.625,True
2020-04-07,BRA,2.5,True
2020-06-13,BRA,2.375,True
2020-07-18,BRA,2.625,True
2020-07-20,BRA,2.375,True
2020-07-25,BRA,2.625,True
2020-07-27,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-09-21,BRA,1.875,True
2020-10-01,BRA,1.75,True
2020-12-22,BRA,1.625,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,0.75,True
2020-03-18,BRA,1.625,True
2020-03-21,BRA,2.0,True
2020-03-23,BRA,2.25,True
2020-03-25,BRA,2.5,True
2020-03-27,BRA,2.625,True
2020-03-31,BRA,2.5,True
2020-04-03,BRA,2.375,True
2020-04-08,BRA,2.5,True
2020-04-27,BRA,2.375,True
2020-05-07,BRA,2.25,True
2020-05-17,BRA,2.125,True
2020-06-02,BRA,2.25,True
2020-06-03,BRA,2.5,True
2020-06-12,BRA,2.75,True
2020-07-29,BRA,2.25,True
2020-10-19,BRA,2.125,True
2021-01-03,BRA,2.2857142857142856,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.75,True
2020-03-18,BRA,2.125,True
2020-03-23,BRA,2.25,True
2020-03-27,BRA,2.5,True
2020-04-06,BRA,2.375,True
2020-05-05,BRA,2.5,True
2020-05-07,BRA,2.75,True
2020-05-25,BRA,2.375,True
2020-07-03,BRA,2.25,True
2020-07-29,BRA,1.875,True
2020-08-10,BRA,1.75,True
2020-09-03,BRA,1.625,True
2020-10-30,BRA,1.5,True
2020-12-28,BRA,1.375,True
2021-01-03,BRA,1.4285714285714286,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-17,BRA,0.875,True
2020-03-18,BRA,1.5,True
2020-03-20,BRA,2.0,True
2020-03-21,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-06-01,BRA,2.875,True
2020-06-15,BRA,2.625,True
2020-07-06,BRA,2.5,True
2020-07-13,BRA,2.375,True
2020-07-15,BRA,2.25,True
2020-07-29,BRA,1.875,True
2021-01-03,BRA,2.0,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-14,BRA,1.0,True
2020-03-17,BRA,1.125,True
2020-03-18,BRA,1.875,True
2020-03-21,BRA,2.0,True
2020-03-24,BRA,2.125,True
2020-03-27,BRA,2.25,True
2020-04-20,BRA,2.625,True
2020-05-11,BRA,2.25,True
2020-05-16,BRA,2.5,True
2020-06-01,BRA,2.25,True
2020-07-29,BRA,2.0,True
2020-09-08,BRA,1.875,True
2020-10-09,BRA,1.75,True
2020-11-01,BRA,1.625,True
2020-12-08,BRA,1.75,True
2020-12-24,BRA,1.875,True
2020-12-31,BRA,2.0,True
2021-01-01,BRA,1.875,True
2021-01-02,BRA,1.75,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.0,True
2020-03-18,BRA,1.625,True
2020-03-20,BRA,2.0,True
2020-03-23,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-05-15,BRA,2.625,True
2020-05-18,BRA,2.5,True
2020-05-23,BRA,2.625,True
2020-05-25,BRA,2.5,True
2020-05-30,BRA,2.625,True
2020-06-01,BRA,2.5,True
2020-07-07,BRA,2.375,True
2020-07-11,BRA,2.5,True
2020-07-13,BRA,2.375,True
2020-07-18,BRA,2.5,True
2020-07-20,BRA,2.375,True
2020-07-25,BRA,2.5,True
2020-07-27,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-09-11,BRA,1.625,True
2020-09-30,BRA,2.0,True
2020-10-21,BRA,1.875,True
2021-01-03,BRA,2.0,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.125,True
2020-03-17,BRA,1.375,True
2020-03-18,BRA,1.625,True
2020-03-19,BRA,1.75,True
2020-03-20,BRA,2.125,True
2020-03-22,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-04-20,BRA,2.25,True
2020-06-13,BRA,2.375,True
2020-06-30,BRA,2.625,True
2020-07-01,BRA,2.5,True
2020-07-14,BRA,2.25,True
2020-07-21,BRA,2.125,True
2020-07-29,BRA,1.75,True
2020-09-24,BRA,1.875,True
2020-10-13,BRA,1.75,True
2020-12-02,BRA,1.875,True
2020-12-04,BRA,2.0,True
2021-01-03,BRA,2.142857142857143,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,1.75,True
2020-03-17,BRA,2.125,True
2020-03-18,BRA,2.25,True
