date,iso_code,Retail & Recreation,Grocery & Pharmacy,Parks,Transit Stations,Workplaces,Residential,Isolamento
2020-12-11,ARE,-21.0,-1.0,-22.0,-33.0,-10.0,6.0,0.0
2020-12-12,ARE,-18.0,-1.0,-24.0,-33.0,-10.0,6.0,0.0
2020-12-13,ARE,-12.0,3.0,-17.0,-30.0,-20.0,8.0,0.0
2020-12-14,ARE,-15.0,-1.0,-22.0,-32.0,-20.0,8.0,0.0
2020-12-15,ARE,-15.0,1.0,-22.0,-32.0,-21.0,8.0,0.0
2020-12-16,ARE,-15.0,1.0,-23.0,-31.0,-20.0,8.0,0.0
2020-12-17,ARE,-16.0,1.0,-22.0,-30.0,-20.0,9.0,0.0
2020-12-18,ARE,-19.0,-1.0,-20.0,-30.0,-10.0,6.0,0.0
2020-12-19,ARE,-17.0,-2.0,-22.0,-31.0,-10.0,6.0,0.0
2020-12-20,ARE,-11.0,4.0,-15.0,-28.0,-21.0,8.0,0.0
2020-12-21,ARE,-13.0,1.0,-20.0,-30.0,-21.0,8.0,0.0
2020-12-22,ARE,-14.0,1.0,-21.0,-32.0,-22.0,8.0,0.0
2020-12-23,ARE,-12.0,5.0,-21.0,-30.0,-21.0,8.0,0.0
2020-12-24,ARE,-13.0,7.0,-21.0,-30.0,-23.0,9.0,0.0
2020-12-25,ARE,-19.0,-4.0,-20.0,-32.0,-12.0,5.0,-0.16666666666666663
2020-12-26,ARE,-16.0,-1.0,-22.0,-31.0,-11.0,5.0,-0.16666666666666663
2020-12-27,ARE,-9.0,5.0,-16.0,-29.0,-22.0,8.0,0.0
2020-12-28,ARE,-10.0,4.0,-19.0,-31.0,-22.0,8.0,0.0
2020-12-29,ARE,-10.0,4.0,-17.0,-32.0,-23.0,8.0,0.0
2020-12-30,ARE,-7.0,9.0,-18.0,-29.0,-21.0,8.0,0.0
2020-12-31,ARE,-10.0,11.0,3.0,-30.0,-25.0,10.0,0.11111111111111116
2021-01-01,ARE,-18.0,-2.0,-14.0,-31.0,-16.0,5.0,0.0
2021-01-02,ARE,-16.0,2.0,-24.0,-32.0,-11.0,6.0,0.19999999999999996
2021-01-03,ARE,-12.0,6.0,-22.0,-28.0,-18.0,9.0,0.125
2021-01-04,ARE,-16.0,2.0,-28.0,-31.0,-18.0,9.0,0.125
2021-01-05,ARE,-17.0,1.0,-28.0,-32.0,-18.0,8.0,0.0
2021-01-06,ARE,-16.0,2.0,-29.0,-31.0,-18.0,9.0,0.125
2021-01-07,ARE,-17.0,1.0,-28.0,-32.0,-18.0,10.0,0.0
2021-01-08,ARE,-19.0,0.0,-25.0,-32.0,-11.0,6.0,0.19999999999999996
2021-01-09,ARE,-17.0,0.0,-27.0,-31.0,-10.0,6.0,0.0
2021-01-10,ARE,-14.0,4.0,-26.0,-28.0,-18.0,8.0,-0.11111111111111116
2021-01-11,ARE,-17.0,1.0,-29.0,-31.0,-18.0,8.0,-0.11111111111111116
2021-01-12,ARE,-18.0,-1.0,-29.0,-33.0,-19.0,8.0,0.0
2021-01-13,ARE,-18.0,-1.0,-31.0,-34.0,-20.0,7.0,-0.2222222222222222
2021-01-14,ARE,-19.0,-3.0,-28.0,-34.0,-23.0,7.0,-0.30000000000000004
2021-01-15,ARE,-22.0,-6.0,-22.0,-36.0,-19.0,4.0,-0.33333333333333337
2021-01-16,ARE,-21.0,-7.0,-29.0,-36.0,-18.0,5.0,-0.16666666666666663
2021-01-17,ARE,-18.0,-3.0,-28.0,-34.0,-24.0,7.0,-0.125
2021-01-18,ARE,-21.0,-6.0,-31.0,-36.0,-24.0,8.0,0.0
2021-01-19,ARE,-22.0,-7.0,-30.0,-37.0,-25.0,8.0,0.0
2021-01-20,ARE,-22.0,-6.0,-31.0,-35.0,-24.0,8.0,0.1428571428571428
2021-01-21,ARE,-22.0,-6.0,-29.0,-35.0,-24.0,9.0,0.2857142857142858
2021-01-22,ARE,-24.0,-7.0,-24.0,-37.0,-17.0,6.0,0.5
2021-01-23,ARE,-22.0,-7.0,-32.0,-36.0,-16.0,6.0,0.19999999999999996
2021-01-24,ARE,-19.0,-3.0,-28.0,-34.0,-23.0,9.0,0.2857142857142858
2021-01-25,ARE,-22.0,-6.0,-31.0,-35.0,-24.0,9.0,0.125
2021-01-26,ARE,-21.0,-6.0,-31.0,-36.0,-25.0,9.0,0.125
2021-01-27,ARE,-20.0,-3.0,-32.0,-35.0,-24.0,9.0,0.125
2021-01-28,ARE,-18.0,0.0,-28.0,-34.0,-24.0,9.0,0.0
2021-01-29,ARE,-20.0,0.0,-25.0,-35.0,-16.0,5.0,-0.16666666666666663
2021-01-30,ARE,-16.0,1.0,-29.0,-34.0,-15.0,5.0,-0.16666666666666663
2021-01-31,ARE,-14.0,6.0,-29.0,-33.0,-22.0,7.0,-0.2222222222222222
2021-02-01,ARE,-16.0,3.0,-31.0,-35.0,-24.0,8.0,-0.11111111111111116
2021-02-02,ARE,-16.0,3.0,-30.0,-36.0,-24.0,8.0,-0.11111111111111116
2021-02-03,ARE,-19.0,-2.0,-33.0,-38.0,-24.0,8.0,-0.11111111111111116
2021-02-04,ARE,-21.0,-3.0,-31.0,-38.0,-25.0,9.0,0.0
2021-02-05,ARE,-23.0,-3.0,-26.0,-38.0,-18.0,5.0,0.0
2021-02-06,ARE,-21.0,-4.0,-30.0,-38.0,-16.0,5.0,0.0
2021-02-07,ARE,-18.0,-2.0,-29.0,-37.0,-24.0,8.0,0.1428571428571428
2021-02-08,ARE,-19.0,-3.0,-32.0,-37.0,-25.0,8.0,0.0
2021-02-09,ARE,-18.0,1.0,-30.0,-36.0,-25.0,8.0,0.0
2021-02-10,ARE,-18.0,1.0,-31.0,-35.0,-24.0,8.0,0.0
2021-02-11,ARE,-18.0,1.0,-28.0,-35.0,-24.0,9.0,0.0
2021-02-12,ARE,-20.0,-1.0,-24.0,-35.0,-16.0,5.0,0.0
2021-02-13,ARE,-16.0,0.0,-28.0,-34.0,-15.0,5.0,0.0
2021-02-14,ARE,-9.0,7.0,-23.0,-32.0,-22.0,8.0,0.0
2021-02-15,ARE,-16.0,1.0,-29.0,-34.0,-24.0,8.0,0.0
2021-02-16,ARE,-16.0,2.0,-26.0,-35.0,-24.0,8.0,0.0
2021-02-17,ARE,-15.0,4.0,-27.0,-33.0,-23.0,8.0,0.0
2021-02-18,ARE,-16.0,4.0,-24.0,-32.0,-23.0,9.0,0.0
2021-02-19,ARE,-19.0,2.0,-20.0,-33.0,-14.0,5.0,0.0
2021-02-20,ARE,-16.0,3.0,-25.0,-32.0,-13.0,5.0,0.0
2021-02-21,ARE,-12.0,6.0,-23.0,-30.0,-21.0,7.0,-0.125
2021-02-22,ARE,-16.0,2.0,-28.0,-33.0,-21.0,8.0,0.0
2021-02-23,ARE,-16.0,2.0,-27.0,-33.0,-21.0,8.0,0.0
2021-02-24,ARE,-15.0,3.0,-28.0,-33.0,-21.0,8.0,0.0
2021-02-25,ARE,-13.0,6.0,-24.0,-31.0,-21.0,8.0,-0.11111111111111116
2021-02-26,ARE,-16.0,5.0,-21.0,-32.0,-13.0,5.0,0.0
2021-02-27,ARE,-12.0,8.0,-25.0,-30.0,-12.0,4.0,-0.19999999999999996
2021-02-28,ARE,-8.0,14.0,-23.0,-27.0,-19.0,6.0,-0.1428571428571429
2021-03-01,ARE,-11.0,11.0,-26.0,-29.0,-20.0,7.0,-0.125
2021-03-02,ARE,-11.0,12.0,-25.0,-30.0,-21.0,7.0,-0.125
2021-03-03,ARE,-11.0,11.0,-27.0,-30.0,-20.0,7.0,-0.125
2021-03-04,ARE,-11.0,10.0,-23.0,-29.0,-20.0,8.0,0.0
2021-03-05,ARE,-13.0,9.0,-20.0,-29.0,-13.0,5.0,0.0
2021-03-06,ARE,-11.0,9.0,-24.0,-29.0,-12.0,4.0,0.0
2021-03-07,ARE,-8.0,12.0,-22.0,-27.0,-19.0,7.0,0.16666666666666674
2021-03-08,ARE,-11.0,8.0,-26.0,-30.0,-20.0,7.0,0.0
2021-03-09,ARE,-12.0,8.0,-24.0,-30.0,-20.0,7.0,0.0
2020-02-15,AFG,-9.0,-10.0,0.0,-2.0,-28.0,5.0,-0.2857142857142857
2020-02-16,AFG,3.0,11.0,1.0,10.0,4.0,0.0,-1.0
2020-02-17,AFG,6.0,11.0,2.0,9.0,5.0,-1.0,-1.2
2020-02-18,AFG,3.0,5.0,3.0,9.0,6.0,-1.0,-1.25
2020-02-19,AFG,-1.0,3.0,1.0,0.0,5.0,1.0,-0.8571428571428572
2020-02-20,AFG,-2.0,3.0,-1.0,4.0,6.0,1.0,-0.8571428571428572
2020-02-21,AFG,0.0,9.0,4.0,7.0,6.0,0.0,-1.0
2020-02-22,AFG,2.0,5.0,6.0,7.0,6.0,0.0,-1.0
2020-02-23,AFG,2.0,6.0,2.0,7.0,6.0,1.0,inf
2020-02-24,AFG,3.0,13.0,4.0,9.0,7.0,0.0,-1.0
2020-02-25,AFG,2.0,5.0,1.0,9.0,7.0,0.0,-1.0
2020-02-26,AFG,-1.0,5.0,2.0,3.0,5.0,1.0,0.0
2020-02-27,AFG,-1.0,0.0,1.0,3.0,7.0,2.0,1.0
2020-02-28,AFG,-2.0,5.0,1.0,4.0,5.0,2.0,inf
2020-02-29,AFG,-1.0,1.0,0.0,4.0,6.0,1.0,inf
2020-03-01,AFG,3.0,10.0,2.0,10.0,9.0,0.0,-1.0
2020-03-02,AFG,5.0,7.0,3.0,8.0,8.0,-1.0,-inf
2020-03-03,AFG,3.0,6.0,2.0,7.0,8.0,0.0,
2020-03-04,AFG,-2.0,4.0,1.0,-1.0,7.0,1.0,0.0
2020-03-05,AFG,3.0,5.0,2.0,4.0,10.0,1.0,-0.5
2020-03-06,AFG,3.0,9.0,8.0,4.0,8.0,1.0,-0.5
2020-03-07,AFG,0.0,5.0,4.0,4.0,7.0,1.0,0.0
2020-03-08,AFG,5.0,8.0,4.0,7.0,7.0,0.0,
2020-03-09,AFG,-15.0,-10.0,-4.0,-9.0,-22.0,6.0,-7.0
2020-03-10,AFG,0.0,0.0,1.0,6.0,6.0,1.0,inf
2020-03-11,AFG,2.0,-1.0,2.0,0.0,3.0,1.0,0.0
2020-03-12,AFG,1.0,-4.0,1.0,-2.0,6.0,1.0,0.0
2020-03-13,AFG,3.0,9.0,6.0,4.0,5.0,0.0,-1.0
2020-03-14,AFG,6.0,2.0,5.0,5.0,3.0,0.0,-1.0
2020-03-15,AFG,1.0,12.0,5.0,6.0,3.0,0.0,
2020-03-16,AFG,1.0,14.0,2.0,4.0,1.0,1.0,-0.8333333333333334
2020-03-17,AFG,0.0,6.0,3.0,-3.0,1.0,0.0,-1.0
2020-03-18,AFG,0.0,7.0,5.0,-6.0,-1.0,1.0,0.0
2020-03-19,AFG,-3.0,3.0,5.0,-6.0,-2.0,2.0,1.0
2020-03-20,AFG,-15.0,1.0,7.0,-19.0,-7.0,1.0,inf
2020-03-21,AFG,-23.0,-13.0,1.0,-24.0,-36.0,6.0,inf
2020-03-22,AFG,-12.0,9.0,-2.0,-14.0,-6.0,1.0,inf
2020-03-23,AFG,-11.0,7.0,0.0,-17.0,-3.0,2.0,1.0
2020-03-24,AFG,-15.0,0.0,-1.0,-18.0,-5.0,3.0,inf
2020-03-25,AFG,-18.0,-1.0,-3.0,-23.0,-10.0,6.0,5.0
2020-03-26,AFG,-18.0,0.0,-4.0,-23.0,-10.0,7.0,2.5
2020-03-27,AFG,-20.0,5.0,-2.0,-16.0,-2.0,5.0,4.0
2020-03-28,AFG,-36.0,-20.0,-7.0,-32.0,-27.0,11.0,0.8333333333333333
2020-03-29,AFG,-38.0,-21.0,-13.0,-34.0,-33.0,10.0,9.0
2020-03-30,AFG,-41.0,-25.0,-15.0,-39.0,-37.0,11.0,4.5
2020-03-31,AFG,-43.0,-29.0,-14.0,-42.0,-38.0,12.0,3.0
2020-04-01,AFG,-44.0,-24.0,-9.0,-38.0,-37.0,11.0,0.8333333333333333
2020-04-02,AFG,-44.0,-25.0,-10.0,-35.0,-35.0,13.0,0.8571428571428572
2020-04-03,AFG,-38.0,-13.0,-8.0,-32.0,-12.0,6.0,0.19999999999999996
2020-04-04,AFG,-43.0,-20.0,-11.0,-38.0,-34.0,10.0,-0.09090909090909094
2020-04-05,AFG,-45.0,-22.0,-13.0,-36.0,-38.0,12.0,0.19999999999999996
2020-04-06,AFG,-45.0,-20.0,-11.0,-40.0,-40.0,11.0,0.0
2020-04-07,AFG,-41.0,-24.0,-11.0,-46.0,-39.0,10.0,-0.16666666666666663
2020-04-08,AFG,-47.0,-30.0,-12.0,-52.0,-42.0,14.0,0.2727272727272727
2020-04-09,AFG,-49.0,-35.0,-13.0,-51.0,-40.0,17.0,0.3076923076923077
2020-04-10,AFG,-41.0,-22.0,-10.0,-48.0,-16.0,11.0,0.8333333333333333
2020-04-11,AFG,-46.0,-32.0,-12.0,-50.0,-38.0,16.0,0.6000000000000001
2020-04-12,AFG,-48.0,-29.0,-18.0,-49.0,-41.0,15.0,0.25
2020-04-13,AFG,-46.0,-27.0,-13.0,-51.0,-41.0,14.0,0.2727272727272727
2020-04-14,AFG,-48.0,-32.0,-14.0,-52.0,-42.0,15.0,0.5
2020-04-15,AFG,-42.0,-31.0,-10.0,-51.0,-42.0,14.0,0.0
2020-04-16,AFG,-46.0,-34.0,-13.0,-51.0,-39.0,16.0,-0.05882352941176472
2020-04-17,AFG,-41.0,-21.0,-12.0,-51.0,-13.0,11.0,0.0
2020-04-18,AFG,-43.0,-25.0,-15.0,-50.0,-36.0,14.0,-0.125
2020-04-19,AFG,-43.0,-26.0,-16.0,-49.0,-40.0,13.0,-0.1333333333333333
2020-04-20,AFG,-42.0,-17.0,-13.0,-50.0,-38.0,12.0,-0.1428571428571429
2020-04-21,AFG,-41.0,-21.0,-13.0,-48.0,-40.0,11.0,-0.2666666666666667
2020-04-22,AFG,-42.0,-18.0,-14.0,-49.0,-38.0,11.0,-0.2142857142857143
2020-04-23,AFG,-43.0,-23.0,-16.0,-45.0,-37.0,13.0,-0.1875
2020-04-24,AFG,-45.0,-19.0,-25.0,-50.0,-9.0,14.0,0.2727272727272727
2020-04-25,AFG,-48.0,-27.0,-23.0,-49.0,-33.0,18.0,0.2857142857142858
2020-04-26,AFG,-47.0,-27.0,-23.0,-48.0,-37.0,17.0,0.3076923076923077
2020-04-27,AFG,-49.0,-28.0,-22.0,-53.0,-47.0,16.0,0.33333333333333326
2020-04-28,AFG,-45.0,-27.0,-19.0,-47.0,-35.0,13.0,0.18181818181818188
2020-04-29,AFG,-42.0,-20.0,-16.0,-46.0,-34.0,14.0,0.2727272727272727
2020-04-30,AFG,-47.0,-30.0,-19.0,-48.0,-33.0,17.0,0.3076923076923077
2020-05-01,AFG,-45.0,-21.0,-23.0,-50.0,-8.0,13.0,-0.0714285714285714
2020-05-02,AFG,-47.0,-27.0,-22.0,-49.0,-33.0,16.0,-0.11111111111111116
2020-05-03,AFG,-49.0,-30.0,-27.0,-49.0,-38.0,16.0,-0.05882352941176472
2020-05-04,AFG,-45.0,-23.0,-22.0,-49.0,-35.0,14.0,-0.125
2020-05-05,AFG,-45.0,-28.0,-21.0,-48.0,-36.0,15.0,0.15384615384615374
2020-05-06,AFG,-44.0,-23.0,-20.0,-47.0,-34.0,15.0,0.0714285714285714
2020-05-07,AFG,-44.0,-25.0,-21.0,-45.0,-32.0,16.0,-0.05882352941176472
2020-05-08,AFG,-39.0,-13.0,-18.0,-42.0,-3.0,10.0,-0.23076923076923073
2020-05-09,AFG,-40.0,-17.0,-20.0,-41.0,-30.0,12.0,-0.25
2020-05-10,AFG,-40.0,-21.0,-24.0,-43.0,-34.0,14.0,-0.125
2020-05-11,AFG,-38.0,-11.0,-19.0,-43.0,-31.0,12.0,-0.1428571428571429
2020-05-12,AFG,-38.0,-14.0,-19.0,-41.0,-32.0,13.0,-0.1333333333333333
2020-05-13,AFG,-38.0,-12.0,-19.0,-44.0,-30.0,13.0,-0.1333333333333333
2020-05-14,AFG,-37.0,-12.0,-16.0,-44.0,-26.0,13.0,-0.1875
2020-05-15,AFG,-28.0,3.0,-15.0,-34.0,8.0,10.0,0.0
2020-05-16,AFG,-28.0,-1.0,-12.0,-34.0,-23.0,12.0,0.0
2020-05-17,AFG,-32.0,-11.0,-21.0,-39.0,-30.0,13.0,-0.0714285714285714
2020-05-18,AFG,-29.0,2.0,-15.0,-36.0,-28.0,11.0,-0.08333333333333337
2020-07-03,AFG,-14.0,9.0,-1.0,-22.0,-2.0,4.0,-0.6923076923076923
2020-07-04,AFG,-10.0,11.0,-3.0,-17.0,-15.0,6.0,-0.5384615384615384
2020-07-05,AFG,-9.0,12.0,-3.0,-14.0,-17.0,7.0,-0.46153846153846156
2020-07-06,AFG,-7.0,20.0,-1.0,-13.0,-17.0,5.0,-0.5
2020-07-07,AFG,-5.0,18.0,-3.0,-12.0,-17.0,5.0,-0.5833333333333333
2020-07-08,AFG,-9.0,12.0,-3.0,-18.0,-16.0,5.0,-0.6153846153846154
2020-07-09,AFG,-9.0,12.0,-1.0,-16.0,-13.0,5.0,-0.5454545454545454
2020-07-10,AFG,-7.0,15.0,3.0,-16.0,2.0,4.0,0.0
2020-07-11,AFG,-5.0,16.0,3.0,-11.0,-10.0,5.0,-0.16666666666666663
2020-07-12,AFG,-5.0,21.0,-3.0,-10.0,-14.0,6.0,-0.1428571428571429
2020-07-13,AFG,-4.0,26.0,-1.0,-9.0,-12.0,4.0,-0.19999999999999996
2020-07-14,AFG,-6.0,18.0,-2.0,-10.0,-11.0,5.0,0.0
2020-07-15,AFG,-6.0,14.0,-2.0,-14.0,-11.0,5.0,0.0
2020-07-16,AFG,-7.0,14.0,-5.0,-11.0,-10.0,5.0,0.0
2020-07-17,AFG,-5.0,18.0,3.0,-11.0,3.0,3.0,-0.25
2020-07-18,AFG,-4.0,19.0,-2.0,-10.0,-8.0,4.0,-0.19999999999999996
2020-07-19,AFG,-4.0,24.0,-1.0,-6.0,-10.0,4.0,-0.33333333333333337
2020-07-20,AFG,-1.0,24.0,-2.0,-9.0,-10.0,4.0,0.0
2020-07-21,AFG,-5.0,18.0,0.0,-10.0,-11.0,4.0,-0.19999999999999996
2020-07-22,AFG,-4.0,19.0,-4.0,-14.0,-12.0,4.0,-0.19999999999999996
2020-07-23,AFG,-7.0,13.0,-3.0,-10.0,-9.0,5.0,0.0
2020-07-24,AFG,-3.0,22.0,1.0,-12.0,4.0,3.0,0.0
2020-07-25,AFG,-6.0,21.0,3.0,-11.0,-7.0,4.0,0.0
2020-07-26,AFG,-5.0,24.0,0.0,-6.0,-11.0,4.0,0.0
2020-07-27,AFG,-3.0,28.0,2.0,-10.0,-11.0,2.0,-0.5
2020-07-28,AFG,-1.0,27.0,3.0,-6.0,-12.0,1.0,-0.75
2020-07-29,AFG,2.0,33.0,3.0,-5.0,-16.0,2.0,-0.5
2020-07-30,AFG,-5.0,32.0,0.0,-10.0,-38.0,8.0,0.6000000000000001
2020-07-31,AFG,-26.0,0.0,3.0,-26.0,-24.0,3.0,0.0
2020-08-01,AFG,-33.0,-24.0,9.0,-32.0,-66.0,10.0,1.5
2020-08-02,AFG,-31.0,-20.0,8.0,-29.0,-68.0,9.0,1.25
2020-08-03,AFG,-18.0,-2.0,12.0,-21.0,-39.0,4.0,1.0
2020-08-04,AFG,-11.0,9.0,10.0,-13.0,-23.0,2.0,1.0
2020-08-05,AFG,-9.0,13.0,6.0,-11.0,-19.0,2.0,0.0
2020-08-06,AFG,-9.0,12.0,5.0,-10.0,-15.0,3.0,-0.625
2020-08-07,AFG,-6.0,16.0,9.0,-13.0,0.0,1.0,-0.6666666666666667
2020-08-08,AFG,-12.0,7.0,2.0,-19.0,-24.0,5.0,-0.5
2020-08-09,AFG,-10.0,13.0,2.0,-12.0,-25.0,5.0,-0.4444444444444444
2020-08-10,AFG,7.0,35.0,11.0,1.0,-10.0,-2.0,-1.5
2020-08-11,AFG,2.0,26.0,9.0,0.0,-9.0,-1.0,-1.5
2020-08-12,AFG,4.0,27.0,5.0,-1.0,-9.0,-1.0,-1.5
2020-08-13,AFG,1.0,22.0,7.0,-2.0,-7.0,1.0,-0.6666666666666667
2020-08-14,AFG,3.0,25.0,12.0,-3.0,-1.0,1.0,0.0
2020-08-15,AFG,4.0,27.0,9.0,3.0,-5.0,-1.0,-1.2
2020-08-16,AFG,6.0,27.0,9.0,2.0,-8.0,-2.0,-1.4
2020-08-17,AFG,,,11.0,3.0,-6.0,-3.0,0.5
2020-08-18,AFG,,,2.0,-15.0,-40.0,5.0,-6.0
2020-08-19,AFG,,,7.0,-4.0,-7.0,-2.0,1.0
2020-08-20,AFG,,,8.0,-3.0,-3.0,1.0,0.0
2020-08-21,AFG,,,12.0,,1.0,1.0,0.0
2020-08-22,AFG,,,11.0,-2.0,-2.0,-1.0,0.0
2020-08-23,AFG,,,7.0,2.0,-4.0,-1.0,-0.5
2020-08-24,AFG,,,9.0,-1.0,-4.0,-2.0,-0.33333333333333337
2020-08-25,AFG,,,8.0,-1.0,-3.0,-2.0,-1.4
2020-08-26,AFG,,,6.0,-6.0,-4.0,-1.0,-0.5
2020-08-27,AFG,,,6.0,-9.0,0.0,1.0,0.0
2020-08-28,AFG,,,7.0,,2.0,2.0,1.0
2020-08-29,AFG,,,2.0,-19.0,-11.0,3.0,-4.0
2020-08-30,AFG,,,-8.0,-30.0,-52.0,13.0,-14.0
2020-08-31,AFG,,,12.0,-1.0,0.0,-1.0,-0.5
2020-09-01,AFG,,,10.0,1.0,0.0,-1.0,-0.5
2020-09-02,AFG,,,9.0,-6.0,-3.0,0.0,-1.0
2020-09-03,AFG,,,9.0,-8.0,1.0,2.0,1.0
2020-09-04,AFG,,,7.0,,0.0,3.0,0.5
2020-09-05,AFG,,,14.0,-5.0,-1.0,0.0,-1.0
2020-09-06,AFG,,,10.0,-2.0,-2.0,0.0,-1.0
2020-09-07,AFG,,,15.0,-1.0,-1.0,-2.0,1.0
2020-09-08,AFG,,,0.0,-21.0,-40.0,8.0,-9.0
2020-09-09,AFG,,,12.0,-9.0,-1.0,-1.0,-inf
2020-09-10,AFG,,,17.0,-9.0,2.0,1.0,-0.5
2020-09-11,AFG,44.0,55.0,8.0,-19.0,-3.0,2.0,-0.33333333333333337
2020-09-12,AFG,33.0,21.0,12.0,-18.0,-1.0,1.0,inf
2020-09-13,AFG,49.0,64.0,9.0,-19.0,-1.0,1.0,inf
2020-09-14,AFG,53.0,70.0,12.0,-17.0,5.0,0.0,-1.0
2020-09-15,AFG,54.0,66.0,11.0,-14.0,5.0,0.0,-1.0
2020-09-16,AFG,55.0,65.0,12.0,-17.0,-1.0,1.0,-2.0
2020-09-17,AFG,45.0,16.0,11.0,-12.0,5.0,2.0,1.0
2020-09-18,AFG,39.0,45.0,4.0,-15.0,-2.0,4.0,1.0
2020-09-19,AFG,35.0,21.0,15.0,-11.0,1.0,1.0,0.0
2020-09-20,AFG,50.0,64.0,12.0,-11.0,3.0,2.0,1.0
2020-09-21,AFG,54.0,68.0,17.0,-11.0,3.0,1.0,inf
2020-09-22,AFG,47.0,60.0,16.0,-5.0,1.0,2.0,inf
2020-09-23,AFG,39.0,55.0,19.0,-4.0,-4.0,3.0,2.0
2020-09-24,AFG,37.0,12.0,17.0,-6.0,1.0,3.0,0.5
2020-09-25,AFG,30.0,43.0,13.0,-10.0,-7.0,4.0,0.0
2020-09-26,AFG,24.0,15.0,19.0,-5.0,0.0,4.0,3.0
2020-09-27,AFG,42.0,57.0,22.0,0.0,0.0,4.0,1.0
2020-09-28,AFG,39.0,60.0,21.0,-2.0,3.0,2.0,1.0
2020-09-29,AFG,37.0,54.0,16.0,-1.0,0.0,2.0,0.0
2020-09-30,AFG,36.0,49.0,6.0,-5.0,-7.0,0.0,-1.0
2020-10-01,AFG,33.0,7.0,1.0,-5.0,-3.0,-1.0,-1.3333333333333333
2020-10-02,AFG,32.0,48.0,-7.0,-9.0,-16.0,-1.0,-1.25
2020-10-03,AFG,24.0,19.0,0.0,-9.0,-6.0,-2.0,-1.5
2020-10-04,AFG,44.0,69.0,5.0,-7.0,-6.0,-1.0,-1.25
2020-10-05,AFG,40.0,64.0,-2.0,-5.0,-4.0,-2.0,-2.0
2020-10-06,AFG,39.0,57.0,-1.0,-5.0,-3.0,-3.0,-2.5
2020-10-07,AFG,40.0,54.0,-2.0,-9.0,-5.0,-2.0,-inf
2020-10-08,AFG,42.0,17.0,0.0,-6.0,2.0,1.0,-2.0
2020-10-09,AFG,37.0,44.0,-4.0,-14.0,-11.0,4.0,-5.0
2020-10-10,AFG,26.0,17.0,2.0,-13.0,0.0,3.0,-2.5
2020-10-11,AFG,46.0,64.0,5.0,-7.0,2.0,3.0,-4.0
2020-10-12,AFG,48.0,64.0,1.0,-4.0,2.0,2.0,-2.0
2020-10-13,AFG,45.0,61.0,0.0,-5.0,1.0,1.0,-1.3333333333333333
2020-10-14,AFG,45.0,63.0,0.0,-8.0,-1.0,2.0,-2.0
2020-10-15,AFG,43.0,24.0,-1.0,-5.0,4.0,2.0,1.0
2020-10-16,AFG,37.0,59.0,-3.0,-10.0,-7.0,4.0,0.0
2020-10-17,AFG,24.0,21.0,0.0,-9.0,1.0,2.0,-0.33333333333333337
2020-10-18,AFG,42.0,61.0,4.0,-7.0,2.0,4.0,0.33333333333333326
2020-10-19,AFG,43.0,73.0,2.0,-6.0,3.0,3.0,0.5
2020-10-20,AFG,37.0,61.0,-1.0,-6.0,2.0,2.0,1.0
2020-10-21,AFG,41.0,66.0,-1.0,-11.0,-2.0,3.0,0.5
2020-10-22,AFG,47.0,28.0,0.0,-5.0,3.0,2.0,0.0
2020-10-23,AFG,41.0,68.0,-6.0,-10.0,-9.0,4.0,0.0
2020-10-24,AFG,30.0,33.0,6.0,-9.0,0.0,2.0,0.0
2020-10-25,AFG,50.0,77.0,2.0,-4.0,1.0,3.0,-0.25
2020-10-26,AFG,51.0,83.0,1.0,-6.0,3.0,1.0,-0.6666666666666667
2020-10-27,AFG,50.0,68.0,-1.0,-5.0,1.0,1.0,-0.5
2020-10-28,AFG,47.0,67.0,-2.0,-4.0,-3.0,0.0,-1.0
2020-10-29,AFG,15.0,-5.0,-15.0,-16.0,-43.0,10.0,4.0
2020-10-30,AFG,33.0,48.0,-9.0,-6.0,-13.0,3.0,-0.25
2020-10-31,AFG,25.0,17.0,-2.0,-8.0,-3.0,1.0,-0.5
2020-11-01,AFG,44.0,67.0,-2.0,-5.0,0.0,2.0,-0.33333333333333337
2020-11-02,AFG,48.0,68.0,-6.0,-1.0,2.0,0.0,-1.0
2020-11-03,AFG,39.0,61.0,-5.0,-4.0,-1.0,2.0,1.0
2020-11-04,AFG,40.0,60.0,-3.0,-6.0,-3.0,1.0,inf
2020-11-05,AFG,36.0,17.0,1.0,-6.0,1.0,1.0,-0.9
2020-11-06,AFG,24.0,42.0,-5.0,-18.0,-12.0,2.0,-0.33333333333333337
2020-11-07,AFG,19.0,14.0,1.0,-13.0,0.0,2.0,1.0
2020-11-08,AFG,37.0,64.0,-2.0,-8.0,3.0,2.0,0.0
2020-11-09,AFG,37.0,63.0,-2.0,-9.0,3.0,1.0,inf
2020-11-10,AFG,37.0,59.0,-1.0,-9.0,3.0,1.0,-0.5
2020-11-11,AFG,35.0,58.0,1.0,-11.0,0.0,0.0,-1.0
2020-11-12,AFG,37.0,19.0,2.0,-8.0,3.0,0.0,-1.0
2020-11-13,AFG,29.0,46.0,-3.0,-11.0,-12.0,0.0,-1.0
2020-11-14,AFG,19.0,11.0,5.0,-21.0,-1.0,1.0,-0.5
2020-11-15,AFG,38.0,62.0,0.0,-13.0,2.0,2.0,0.0
2020-11-16,AFG,43.0,69.0,4.0,-3.0,4.0,-1.0,-2.0
