"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-08-07,"BRA",208.034571428571,212.071071428572,-0.906156508910683,-0.533946929805162,NA,-0.25,FALSE,"Queda",10,2.125,-9.09090909090909,-9.09090909090909,-9.09090909090909,92639.5714285714,FALSE,FALSE,3,2,1,1,1,1,-3.36998995883336,"Flexibilização",-0.0276697708040574,8,212.071071428572,0,TRUE,1,"1o ao 2o Pico","Low"
2020-08-08,"BRA",207.639071428571,211.345285714286,-0.190112632378414,-2.13390672499446,NA,-0.25,FALSE,"Queda",7,2.125,-30,-30,-30,93641.5714285714,FALSE,FALSE,3,2,1,1,1,1,0.0108911537349599,"Flexibilização",-0.267584439345418,9,212.071071428572,0.72578571428599,FALSE,1,"1o ao 2o Pico","Low"
2020-08-09,"BRA",207.112142857143,210.435214285715,-0.253771396588931,0.121219467846556,NA,-0.25,FALSE,"Queda",6,2.125,-14.2857142857143,-14.2857142857143,-14.2857142857143,94644.7857142857,FALSE,FALSE,3,2,1,1,1,1,0.0721273887535734,"Flexibilização",-0.324855527810567,10,212.071071428572,1.63585714285699,FALSE,1,"1o ao 2o Pico","Low"
2020-08-10,"BRA",206.696785714285,209.639428571429,-0.200546977655314,0.632604879229959,NA,-0.25,FALSE,"Voluntário",10,2.125,66.6666666666667,66.6666666666667,66.6666666666667,95654.3571428571,FALSE,FALSE,3,2,1,1,1,1,-0.871352114429214,"Flexibilização",-0.252026245754271,11,212.071071428572,2.431642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-08-11,"BRA",210.508785714285,208.879571428572,1.84424735335231,2.49796974163083,NA,-0.25,FALSE,"Voluntário",11,2.125,10,10,10,96689.1428571429,FALSE,FALSE,3,2,1,1,1,1,-0.888936509368699,"Flexibilização",-0.416607785387611,12,212.071071428572,3.19149999999999,FALSE,1,"1o ao 2o Pico","Low"
2020-08-12,"BRA",205.831428571428,207.965571428572,-2.22192965817851,-2.89927371432765,NA,-0.25,FALSE,"Voluntário",12,2.125,9.09090909090908,9.09090909090908,9.09090909090908,97693.9285714286,FALSE,FALSE,3,2,1,1,1,1,-1.4265583067017,"Flexibilização",-0.390178891495354,13,212.071071428572,4.10550000000001,FALSE,1,"1o ao 2o Pico","Low"
2020-08-13,"BRA",206.588857142857,207.487357142858,0.367984897488927,0.945919400414041,NA,-0.25,FALSE,"Queda",11,2.125,-8.33333333333334,-8.33333333333334,-8.33333333333334,98708.2142857143,FALSE,FALSE,3,2,1,1,1,1,-2.87051015001154,"Flexibilização",-0.406446725912676,14,212.071071428572,4.583714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-08-14,"BRA",206.0045,207.197357142858,-0.282859952341497,-1.07027917072076,NA,-0.25,FALSE,NA,11,2.125,0,0,0,99711.6428571429,FALSE,FALSE,3,2,1,1,1,1,-1.34794094621706,"Flexibilização",-0.582434829478581,14,212.071071428572,4.87371428571399,FALSE,1,"1o ao 2o Pico","Low"
2020-08-15,"BRA",204.722142857143,206.780642857143,-0.622489869326703,-2.69783628385536,NA,-0.25,FALSE,"Queda",9,2.125,-18.1818181818182,-18.1818181818182,-18.1818181818182,100688,FALSE,FALSE,3,2,1,1,1,1,-0.0426899229693856,"Flexibilização",-0.568077416184769,14,212.071071428572,5.290428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-16,"BRA",203.815142857143,206.309642857143,-0.443039520465038,0.578475127124589,NA,-0.25,FALSE,NA,9,2.125,0,0,0,101670,FALSE,FALSE,3,2,1,1,1,1,-1.31234165238374,"Flexibilização",-0.544798931517447,14,212.071071428572,5.76142857142901,FALSE,1,"1o ao 2o Pico","Low"
2020-08-17,"BRA",204.733214285714,206.029142857143,0.45044318871581,0.895190092611187,NA,-0.25,FALSE,"Voluntário",11,2.125,22.2222222222222,22.2222222222222,22.2222222222222,102660.785714286,FALSE,FALSE,3,2,1,1,1,1,5.09236981144983,"Flexibilização",-0.592713584144154,14,212.071071428572,6.041928571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-18,"BRA",203.449857142857,205.020785714286,-0.626843644952579,1.42817738821295,NA,-0.25,FALSE,NA,11,2.125,0,0,0,103665.714285714,FALSE,FALSE,3,2,1,1,1,1,-0.934025513992942,"Flexibilização",-0.787941002909941,14,212.071071428572,7.05028571428599,FALSE,1,"1o ao 2o Pico","Low"
2020-08-19,"BRA",200.810642857143,204.3035,-1.29723083750367,-1.59842876567455,NA,-0.25,FALSE,NA,11,2.125,0,0,0,104654.571428571,FALSE,FALSE,3,2,1,1,1,1,-0.434912501329532,"Flexibilização",-0.73112876351874,14,212.071071428572,7.76757142857198,FALSE,1,"1o ao 2o Pico","Low"
2020-08-20,"BRA",198.184142857142,203.102857142858,-1.30794860403317,-0.239513603144392,NA,-0.25,FALSE,NA,11,2.125,0,0,0,105641.071428571,FALSE,FALSE,3,2,1,1,1,1,-0.286390482347243,"Flexibilização",-0.962449838340202,14,212.071071428572,8.968214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-08-21,"BRA",191.505357142857,201.031571428572,-3.36998995883336,-0.180066486087183,NA,-0.25,FALSE,"Voluntário",12,2.125,9.09090909090908,9.09090909090908,9.09090909090908,106625.785714286,FALSE,FALSE,3,2,1,1,1,1,3.67043446682438,"Flexibilização",-1.03852705218846,14,212.071071428572,11.0395,FALSE,1,"1o ao 2o Pico","Low"
2020-08-22,"BRA",191.526214285714,199.146428571429,0.0108911537349599,-0.0955919764412116,NA,-0.25,FALSE,"Queda",10,2.125,-16.6666666666667,-16.6666666666667,-16.6666666666667,107609.571428571,FALSE,FALSE,3,2,1,1,1,1,-3.36620986523916,"Flexibilização",-0.997112770305791,14,212.071071428572,12.924642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-08-23,"BRA",191.664357142857,197.410571428572,0.0721273887535734,-0.566384246184237,NA,-0.25,FALSE,NA,10,2.125,0,0,0,108587.785714286,FALSE,FALSE,3,2,1,1,1,1,-1.64621625032584,"Flexibilização",-1.05920577972856,14,212.071071428572,14.6605,FALSE,1,"1o ao 2o Pico","Low"
2020-08-24,"BRA",189.994285714285,195.305000000001,-0.871352114429214,-1.00729473847588,NA,-0.25,FALSE,"Voluntário",11,2.125,10,10,10,109556.142857143,FALSE,FALSE,3,2,1,1,1,1,-1.27978196336902,"Flexibilização",-0.727639592390411,14,212.071071428572,16.766071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-08-25,"BRA",188.305357142857,193.141500000001,-0.888936509368699,-0.0219501105344744,NA,-0.375,FALSE,"Queda",10,2.125,-9.09090909090909,-9.09090909090909,-9.09090909090909,110524.285714286,FALSE,FALSE,3,2,1,1,1,1,-6.25887042468304,"Flexibilização",-0.749581154464723,14,212.071071428572,18.929571428571,FALSE,1,"1o ao 2o Pico","Low"
2020-08-26,"BRA",185.619071428571,190.971285714286,-1.4265583067017,-0.664920727021812,NA,-0.375,FALSE,NA,10,2.125,0,0,0,111486,FALSE,FALSE,3,2,1,1,1,1,-2.30551421913033,"Flexibilização",-0.687986987595141,14,212.071071428572,21.099785714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-27,"BRA",180.290857142857,188.415071428572,-2.87051015001154,-2.06494798162387,NA,-0.375,FALSE,NA,10,2.125,0,0,0,112427.857142857,FALSE,FALSE,3,2,1,1,1,1,-0.765107828736833,"Flexibilização",-0.615018550331861,14,212.071071428572,23.656,FALSE,1,"1o ao 2o Pico","Low"
2020-08-28,"BRA",177.860642857142,186.465785714286,-1.34794094621706,-1.55557346659145,NA,-0.375,FALSE,"Queda",9,2.125,-10,-10,-10,113355.071428571,FALSE,FALSE,3,2,1,1,1,1,0.0641169021778465,"Flexibilização",-0.112131091356308,14,212.071071428572,25.605285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-08-29,"BRA",177.784714285714,184.502714285715,-0.0426899229693856,0.376616996888823,NA,-0.375,FALSE,"Queda",7,2.125,-22.2222222222222,-22.2222222222222,-22.2222222222222,114285.785714286,FALSE,FALSE,3,2,1,1,1,1,-1.63965522845768,"Flexibilização",-0.353352592711602,14,212.071071428572,27.568357142857,FALSE,1,"1o ao 2o Pico","Low"
2020-08-30,"BRA",175.451571428571,182.186642857143,-1.31234165238374,-0.414355628058727,NA,-0.375,FALSE,NA,7,2.125,0,0,0,115212.642857143,FALSE,FALSE,3,2,1,1,1,1,-0.296022461309753,"Flexibilização",-0.476091424074417,14,212.071071428572,29.884428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-08-31,"BRA",184.386214285714,181.385428571429,5.09236981144983,-1.00907512367724,NA,-0.375,FALSE,"Voluntário",9,2.125,28.5714285714286,28.5714285714286,28.5714285714286,116130.142857143,FALSE,FALSE,3,2,1,1,1,1,-6.58045826967217,"Flexibilização",-0.505264984712975,14,212.071071428572,30.685642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-09-01,"BRA",182.664,180.579500000001,-0.934025513992942,-1.06735065364886,NA,-0.25,FALSE,NA,9,2.125,0,0,0,117037.857142857,FALSE,FALSE,3,2,1,1,1,1,-1.3733264770696,"Flexibilização",-0.888831692949714,14,212.071071428572,31.491571428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-02,"BRA",181.869571428571,180.043857142858,-0.434912501329532,-0.220791168353252,NA,-0.25,FALSE,NA,9,2.125,0,0,0,117943.571428571,FALSE,FALSE,3,2,1,1,1,1,-2.34483030509109,"Flexibilização",-0.951614258123187,14,212.071071428572,32.027214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-09-03,"BRA",181.348714285714,180.195000000001,-0.286390482347243,-2.91686922702967,NA,-0.25,FALSE,NA,9,2.125,0,0,0,118822.857142857,FALSE,FALSE,3,2,1,1,1,1,-1.77342292879464,"Flexibilização",-0.801228378032137,14,212.071071428572,31.876071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-04,"BRA",188.005,181.644214285715,3.67043446682438,-1.34857458601696,NA,-0.25,FALSE,"Queda",8,2.125,-11.1111111111111,-11.1111111111111,-11.1111111111111,119690.285714286,FALSE,FALSE,3,2,1,1,1,1,-2.50536217476965,"Flexibilização",-0.700367103146786,14,212.071071428572,30.426857142857,FALSE,1,"1o ao 2o Pico","Low"
2020-09-05,"BRA",181.676357142857,182.200214285715,-3.36620986523916,-1.57179864174193,NA,-0.25,FALSE,"Queda",4,2.125,-50,-50,-50,120544.071428571,FALSE,FALSE,3,2,1,1,1,1,0.46060098917764,"Flexibilização",-0.814436053538807,14,211.345285714286,29.145071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-06,"BRA",178.685571428571,182.662214285715,-1.64621625032584,-0.393000675747768,NA,-0.25,FALSE,"Voluntário",5,2.125,25,25,25,121394.5,FALSE,FALSE,3,2,1,1,1,1,0.460954461077212,"Flexibilização",-0.741841825604951,14,210.435214285715,27.773,FALSE,1,"1o ao 2o Pico","Low"
2020-09-07,"BRA",176.398785714285,181.521142857143,-1.27978196336902,-2.14235980933,NA,-0.25,FALSE,"Voluntário",14,2.125,180,180,180,122226.714285714,FALSE,FALSE,3,2,1,1,1,1,0.770806367989429,"Flexibilização",-1.57561525997081,14,209.639428571429,28.118285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-09-08,"BRA",165.358214285714,179.048928571429,-6.25887042468304,-6.58420447704015,NA,-0.25,FALSE,"Queda",7,2.125,-50,-50,-50,123004.142857143,FALSE,FALSE,3,2,1,1,1,1,4.64231125941048,"Flexibilização",-1.60699390019057,14,208.879571428572,29.830642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-09-09,"BRA",161.545857142857,176.145500000001,-2.30551421913033,-0.0917897039293791,NA,-0.25,FALSE,"Voluntário",9,2.125,28.5714285714286,28.5714285714286,28.5714285714286,123780.857142857,FALSE,FALSE,3,2,1,1,1,1,-8.34307110022243,"Flexibilização",-1.74341660045925,14,207.965571428572,31.820071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-10,"BRA",160.309857142857,173.139928571429,-0.765107828736833,-0.00781906679436783,NA,-0.25,FALSE,"Queda",8,2.125,-11.1111111111111,-11.1111111111111,-11.1111111111111,124557.5,FALSE,FALSE,3,2,1,1,1,1,6.55216357152852,"Flexibilização",-1.84963320377692,14,207.487357142858,34.347428571429,FALSE,1,"1o ao 2o Pico","Low"
2020-09-11,"BRA",160.412642857143,169.198142857143,0.0641169021778465,0.175942759955428,NA,-0.25,FALSE,"Voluntário",9,2.125,12.5,12.5,12.5,125335.5,FALSE,FALSE,3,2,1,1,1,1,-2.81618804938913,"Flexibilização",-2.29076153531935,14,207.197357142858,37.999214285715,FALSE,1,"1o ao 2o Pico","Low"
2020-09-12,"BRA",157.782428571428,165.784714285715,-1.63965522845768,0.515192318950874,NA,-0.25,FALSE,"Queda",6,2.125,-33.3333333333333,-33.3333333333333,-33.3333333333333,126117.5,FALSE,FALSE,3,2,1,1,1,1,-1.26273494669178,"Flexibilização",-2.01741790286101,14,206.780642857143,40.995928571428,FALSE,1,"1o ao 2o Pico","Low"
2020-09-13,"BRA",157.315357142857,162.731785714286,-0.296022461309753,-1.3803948977809,NA,-0.25,FALSE,NA,6,2.125,0,0,0,126888.714285714,FALSE,FALSE,3,2,1,1,1,1,-0.111852804456769,"Flexibilização",-1.86690570918936,14,206.309642857143,43.577857142857,FALSE,1,"1o ao 2o Pico","Low"
2020-09-14,"BRA",146.963285714285,158.526714285715,-6.58045826967217,-1.5946137491141,NA,-0.25,FALSE,"Voluntário",9,2.125,50,50,50,127647.642857143,FALSE,FALSE,3,2,1,1,1,1,-0.497686121861973,"Flexibilização",-1.72043511409233,14,206.029142857143,47.502428571428,FALSE,1,"1o ao 2o Pico","Low"
2020-09-15,"BRA",144.945,155.610571428572,-1.3733264770696,-0.960268875285075,NA,-0.25,FALSE,"Voluntário",10,2.125,11.1111111111111,11.1111111111111,11.1111111111111,128399.285714286,FALSE,FALSE,3,2,1,1,1,1,-1.14914360441009,"Flexibilização",-0.941779279514224,14,205.020785714286,49.410214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-09-16,"BRA",141.546285714285,152.753500000001,-2.34483030509109,-1.8725003029936,NA,-0.25,FALSE,NA,10,2.125,0,0,0,129136.857142857,FALSE,FALSE,3,2,1,1,1,1,-0.861941476389383,"Flexibilização",-1.37303334244937,14,204.3035,51.549999999999,FALSE,1,"1o ao 2o Pico","Low"
2020-09-17,"BRA",139.036071428571,149.714357142858,-1.77342292879464,-0.0494040634842263,NA,-0.25,FALSE,"Queda",9,2.125,-10,-10,-10,129874.071428571,FALSE,FALSE,3,2,1,1,1,1,-0.0372661710500877,"Flexibilização",-0.850371099573277,14,203.102857142858,53.3885,FALSE,1,"1o ao 2o Pico","Low"
2020-09-18,"BRA",135.552714285714,146.162928571429,-2.50536217476965,-0.29039233858511,NA,-0.25,FALSE,NA,9,2.125,0,0,0,130609.142857143,FALSE,FALSE,3,2,1,1,1,1,-10.1599298461913,"Flexibilização",-1.05610716754235,13,201.031571428572,54.868642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-09-19,"BRA",136.177071428571,143.076428571429,0.46060098917764,0.369727764696171,NA,-0.25,FALSE,"Queda",7,2.125,-22.2222222222222,-22.2222222222222,-22.2222222222222,131346.928571429,FALSE,FALSE,3,2,1,1,1,1,7.58265985334448,"Flexibilização",-1.02918429027335,12,199.146428571429,56.07,FALSE,1,"1o ao 2o Pico","Low"
2020-09-20,"BRA",136.804785714285,140.146357142858,0.460954461077212,-0.812874282304055,NA,-0.25,FALSE,"Voluntário",8,2.125,14.2857142857143,14.2857142857143,14.2857142857143,132078.714285714,FALSE,FALSE,3,2,1,1,1,1,-2.09537048941761,"Flexibilização",-1.01602931478386,11,197.410571428572,57.264214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-09-21,"BRA",137.859285714285,138.845785714286,0.770806367989429,0.655628864268243,NA,-0.25,FALSE,"Voluntário",10,2.125,25,25,25,132815.285714286,FALSE,FALSE,3,2,1,1,1,1,-0.395229717237566,"Flexibilização",-0.58154558994027,10,195.305000000001,56.459214285715,FALSE,1,"1o ao 2o Pico","Low"
2020-09-22,"BRA",144.259142857143,138.747785714286,4.64231125941048,3.19083151255308,NA,-0.25,FALSE,"Voluntário",11,2.125,10,10,10,133575.357142857,FALSE,FALSE,3,2,1,1,1,1,2.32453837402644,"Flexibilização",-0.565532527607448,9,193.141500000001,54.393714285715,FALSE,1,"1o ao 2o Pico","Low"
2020-09-23,"BRA",132.2235,137.416000000001,-8.34307110022243,-10.1014741720267,NA,-0.25,FALSE,"Queda",10,2.125,-9.09090909090909,-9.09090909090909,-9.09090909090909,134258.642857143,FALSE,FALSE,3,2,1,1,1,1,8.35226208153028,"Flexibilização",-0.459611896985897,8,190.971285714286,53.555285714285,FALSE,1,"1o ao 2o Pico","Low"
2020-09-24,"BRA",140.887,137.680428571429,6.55216357152852,7.52583046328192,NA,-0.125,FALSE,NA,10,2.125,0,0,0,134993.357142857,FALSE,FALSE,3,2,1,1,1,1,-9.42711357091005,"Flexibilização",-0.335600700004143,8,188.415071428572,50.734642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-09-25,"BRA",136.919357142857,137.875714285715,-2.81618804938913,-1.40932385518269,NA,-0.125,FALSE,"Queda",9,2.125,-10,-10,-10,135717.714285714,FALSE,FALSE,3,2,1,1,1,1,-1.20486279528168,"Flexibilização",0.384972302004009,7,186.465785714286,48.590071428571,FALSE,1,"1o ao 2o Pico","Low"
2020-09-26,"BRA",135.190428571428,137.734785714286,-1.26273494669178,0.540767134772602,NA,-0.125,FALSE,"Queda",7,2.125,-22.2222222222222,-22.2222222222222,-22.2222222222222,136446,FALSE,FALSE,3,2,1,1,1,1,-0.44476246353371,"Flexibilização",0.202402910675777,6,184.502714285715,46.767928571429,FALSE,1,"1o ao 2o Pico","Low"
2020-09-27,"BRA",135.039214285714,137.482571428572,-0.111852804456769,-0.783855903935959,NA,-0.125,FALSE,NA,7,2.125,0,0,0,137168.571428571,FALSE,FALSE,3,2,1,1,1,1,-0.54188188537122,"Flexibilização",0.141246897939007,5,182.662214285715,45.179642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-09-28,"BRA",134.367142857142,136.983714285715,-0.497686121861973,-0.632459236846539,NA,-0.125,FALSE,"Voluntário",10,2.125,42.8571428571429,42.8571428571429,42.8571428571429,137886.571428571,FALSE,FALSE,3,2,1,1,1,1,-1.30312441573619,"Flexibilização",0.252227755513079,5,182.662214285715,45.6785,FALSE,1,"1o ao 2o Pico","Low"
2020-09-29,"BRA",132.823071428571,135.349928571429,-1.14914360441009,-2.48673109048234,NA,-0.125,FALSE,"Queda",9,2.125,-10,-10,-10,138586.714285714,FALSE,FALSE,3,2,1,1,1,1,-6.10092917166727,"Flexibilização",0.51722424280735,5,182.662214285715,47.312285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-09-30,"BRA",131.678214285714,135.272071428572,-0.861941476389383,0.448877805486281,NA,-0.125,FALSE,"Queda",8,2.125,-11.1111111111111,-11.1111111111111,-11.1111111111111,139290,FALSE,FALSE,3,2,1,1,1,1,-1.83812020351182,"Flexibilização",0.439792637758235,5,182.662214285715,47.390142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-10-01,"BRA",131.629142857143,133.949500000001,-0.0372661710500877,-1.02543068088599,NA,-0.125,FALSE,"Queda",7,2.125,-12.5,-12.5,-12.5,139986.071428571,FALSE,FALSE,3,2,1,1,1,1,-2.31385737387014,"Flexibilização",-0.11428067415678,4,182.662214285715,48.712714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-10-03,"BRA",127.222642857143,130.145000000001,7.58265985334448,6.39081559435548,NA,-0.125,FALSE,"Queda",5,2.125,-28.5714285714286,-28.5714285714286,-28.5714285714286,141296.214285714,FALSE,FALSE,3,2,1,1,1,1,-10.1014508103789,"Flexibilização",0.055106867690036,5,182.662214285715,52.517214285714,FALSE,1,"1o ao 2o Pico","Low"
2020-10-04,"BRA",124.556857142857,128.647500000001,-2.09537048941761,0.0202329031967929,NA,-0.125,FALSE,"Voluntário",6,2.125,20,20,20,141971.714285714,FALSE,FALSE,3,2,1,1,1,1,-2.66307502090254,"Flexibilização",0.106596372070076,6,182.662214285715,54.014714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-10-05,"BRA",124.064571428571,127.175714285715,-0.395229717237566,-0.570901980175775,NA,-0.125,FALSE,"Voluntário",7,2.125,16.6666666666667,16.6666666666667,16.6666666666667,142643.357142857,FALSE,FALSE,3,2,1,1,1,1,4.66522930700697,"Flexibilização",0.0215055426929745,7,182.662214285715,55.4865,FALSE,1,"1o ao 2o Pico","Low"
2020-10-06,"BRA",126.9485,126.336428571429,2.32453837402644,-0.149196374075988,NA,-0.125,FALSE,"Queda",6,2.125,-14.2857142857143,-14.2857142857143,-14.2857142857143,143314,FALSE,FALSE,3,2,1,1,1,1,-5.77420181484867,"Flexibilização",-0.378726103721689,8,181.521142857143,55.184714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-10-07,"BRA",137.551571428571,127.175428571429,8.35226208153028,7.81734622263484,NA,-0.125,FALSE,"Voluntário",7,2.125,16.6666666666667,16.6666666666667,16.6666666666667,144037.071428571,FALSE,FALSE,3,2,1,1,1,1,-2.20953366531546,"Flexibilização",-0.427938717943242,9,179.048928571429,51.8735,FALSE,1,"1o ao 2o Pico","Low"
2020-10-08,"BRA",124.584428571428,126.169000000001,-9.42711357091005,-9.62119939526295,NA,-0.125,FALSE,NA,7,2.125,0,0,0,144690.571428571,FALSE,FALSE,3,2,1,1,1,1,-0.970243766080425,"Flexibilização",-0.531646996334724,10,176.145500000001,49.9765,FALSE,1,"1o ao 2o Pico","Low"
2020-10-09,"BRA",123.083357142857,126.858642857143,-1.20486279528168,-0.513451977138601,NA,0,FALSE,NA,7,2.125,0,0,0,145340.714285714,FALSE,FALSE,3,2,1,1,1,1,0.874689102642567,"Sem mudanças",0.156147462389736,10,173.139928571429,46.281285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-10-10,"BRA",122.535928571428,126.189142857143,-0.44476246353371,-3.40487144158242,NA,0,FALSE,"Queda",4,2.125,-42.8571428571429,-42.8571428571429,-42.8571428571429,145968.714285714,FALSE,FALSE,3,2,1,1,1,1,0.0773091559596262,"Sem mudanças",-0.575690742913622,11,169.198142857143,43.009,FALSE,1,"1o ao 2o Pico","Low"
2020-10-11,"BRA",121.871928571428,125.805571428572,-0.54188188537122,-0.512535357686839,NA,0,FALSE,"Voluntário",5,2.125,25,25,25,146593.5,FALSE,FALSE,3,2,1,1,1,1,0.386247175366905,"Sem mudanças",-0.0927907574547237,12,165.784714285715,39.979142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-10-12,"BRA",120.283785714285,125.265500000001,-1.30312441573619,-1.32439065879323,NA,0,FALSE,"Voluntário",12,2.125,140,140,140,147210,FALSE,FALSE,3,2,1,1,1,1,2.43923582121792,"Sem mudanças",-0.477003050141231,12,162.731785714286,37.466285714285,FALSE,1,"1o ao 2o Pico","Low"
2020-10-13,"BRA",112.945357142857,123.265071428572,-6.10092917166727,-6.41777077279225,NA,0,FALSE,"Queda",6,2.125,-50,-50,-50,147786.928571429,FALSE,FALSE,3,2,1,1,1,1,6.38511863804854,"Sem mudanças",-0.800865338665653,11,158.526714285715,35.261642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-10-14,"BRA",110.869285714285,119.453285714286,-1.83812020351182,-3.48947368421055,NA,0,FALSE,"Voluntário",9,2.125,50,50,50,148343.714285714,FALSE,FALSE,3,2,1,1,1,1,0.427579462102701,"Sem mudanças",-1.46675861349499,10,155.610571428572,36.157285714286,FALSE,1,"1o ao 2o Pico","Low"
